DATE TIME,PM10 1H (µg/m3),PM2.5 1H (µg/m3),SO2 1H (ppm),NO2 1H (ppm),O3 1H (ppm),CO 1H (ppm),WIND DIRECTION 1H (°),WIND SPEED 1H (m/s),RELATIVE HUMIDITY 1H (%),Ambient Temperature 1H (°c),API
2021-02-26 11:00:00,34.609,20.825,0.0017,0.01545,0.0401,0.371,318.809,2.097,53.775,29.264,75
2021-02-26 12:00:00,28.242,14.203,0.0012,0.009825,0.0391,0.291,312.561,2.426,51.797,30.487,75
2021-02-26 13:00:00,18.243,2.834,0.0009,0.0042,0.0352,0.309,292.944,2.634,49.683,31.294,74
2021-02-26 14:00:00,24.597,13.098,0.0009,0.0029,0.0331,0.327,279.111,2.412,46.437,32.33,73
2021-02-26 15:00:00,25.065,16.486,0.001,0.0036,0.0401,0.354,274.53,2.216,45.782,32.883,73
2021-02-26 16:00:00,26.746,14.319,0.0013,0.0028,0.0437,0.4,257.928,2.682,50.683,32.77,72
2021-02-26 17:00:00,30.807,12.584,0.0012,0.0026,0.0355,0.404,250.731,3.064,52.917,32.315,71
2021-02-26 18:00:00,33.104,13.359,0.0009,0.0026,0.0274,0.414,249.283,3.042,57.401,31.29,70
2021-02-26 19:00:00,32.058,19.163,0.0009,0.0025,0.0253,0.377,256.806,2.493,58.7,30.402,70
2021-02-26 20:00:00,26.396,18.205,0.0008,0.0026,0.0241,0.356,264.122,1.835,67.585,28.739,69
2021-02-26 21:00:00,23.642,16.251,0.0008,0.0042,0.0218,0.389,322.129,1.442,75.567,27.565,69
2021-02-26 22:00:00,26.672,18.242,0.0009,0.0052,0.021,0.425,318.26,1.032,77.194,27.249,68
2021-02-26 23:00:00,29.402,20.169,0.0009,0.0068,0.0176,0.47,333.56,1.226,80.05,26.758,68
2021-02-27 00:00:00,27.1,18.471,0.0011,0.0063,0.017,0.456,321.505,1.249,80.472,26.378,67
2021-02-27 01:00:00,27.596,19.579,0.0012,0.0045,0.0175,0.42,309.105,1.005,81.033,26.042,67
2021-02-27 02:00:00,28.436,21.009,0.0014,0.006,0.0151,0.42,321.458,1.364,81.25,25.919,66
2021-02-27 03:00:00,21.868,15.823,0.0009,0.0023,0.0179,0.394,287.713,0.752,83.633,25.479,66
2021-02-27 04:00:00,22.735,16.139,0.0009,0.0022,0.0181,0.404,268.564,1.118,85.283,25.21,65
2021-02-27 05:00:00,23.953,18.106,0.0008,0.0024,0.0175,0.416,307.291,0.817,86.684,24.805,65
2021-02-27 06:00:00,28.813,22.115,0.00085,0.0032,0.0152,0.428,338.829,1.351,88.586,24.357,64
2021-02-27 07:00:00,32.196,24.586,0.0009,0.0054,0.0119,0.453,345.28,1.138,90.083,23.943,64
2021-02-27 08:00:00,30.048,22.337,0.0008,0.0079,0.0085,0.513,351.46,1.542,90.667,23.6,64
2021-02-27 09:00:00,38.183,27.199,0.0011,0.0106,0.01485,0.573,350.689,1.681,86.383,24.855,63
2021-02-27 10:00:00,43.98,32.226,0.0019,0.0078,0.0212,0.48,312.58,1.457,75.468,27.218,63
2021-02-27 11:00:00,42.301,30.138,0.0025,0.005,0.0273,0.395,302.03,1.723,66.7,28.918,63
2021-02-27 12:00:00,28.278,19.796,0.0023,0.0032,0.0353,0.312,290.959,1.896,57.892,30.031,63
2021-02-27 13:00:00,16.624,6.898,0.0014,0.0021,0.0392,0.342,286.526,1.775,52.063,31.1,63
2021-02-27 14:00:00,23.674,14.08,0.0011,0.0019,0.0408,0.35,290.911,1.72,46.645,32.082,63
2021-02-27 15:00:00,22.08725,12.47275,0.0015666666666666,0.0014,0.0398333333333333,0.4023333333333333,277.42566666666664,2.0003333333333333,48.84666666666667,32.28033333333333,63
2021-02-27 16:00:00,20.5005,10.8655,0.0020333333333333,0.0009,0.0388666666666666,0.4546666666666666,263.94033333333334,2.280666666666667,51.04833333333333,32.47866666666667,63
2021-02-27 17:00:00,18.91375,9.25825,0.0025,0.0004,0.0379,0.507,250.455,2.561,53.25,32.677,62
2021-02-27 18:00:00,17.327,7.651,0.001,0.0023,0.0383,0.33,245.864,3.145,54.356,31.514,62
2021-02-27 19:00:00,13.275,5.812,0.0009,0.0018,0.0254,0.258,253.057,2.296,51.05,30.628,62
2021-02-27 20:00:00,12.847,6.781,0.0009,0.0023,0.0231,0.273,268.532,1.327,63.586,28.827,61
2021-02-27 21:00:00,14.279,9.175,0.0009,0.0021,0.023,0.287,311.89,1.316,75.56,27.531,61
2021-02-27 22:00:00,23.843,16.84,0.0008,0.002875,0.0205,0.347,331.178,1.794,77.635,27.161,60
2021-02-27 23:00:00,22.952,16.647,0.0009,0.00365,0.0194,0.399,329.431,1.518,78.558,26.785,60
2021-02-28 00:00:00,23.074,17.578,0.0008,0.004425,0.0201,0.378,321.392,1.556,77.9,26.554,60
2021-02-28 01:00:00,21.306,16.188,0.0009,0.0052,0.0188,0.392,328.844,1.279,78.1,26.331,59
2021-02-28 02:00:00,20.552,14.618,0.0011,0.005975,0.0148,0.435,303.545,0.983,78.55,25.966,59
2021-02-28 03:00:00,22.627,16.122,0.0017,0.00675,0.0138,0.416,311.265,1.086,79.0,25.68,59
2021-02-28 04:00:00,22.838,16.549,0.0015,0.007525,0.0083,0.441,347.88,0.638,80.978,25.224,59
2021-02-28 05:00:00,25.676,19.395,0.0016,0.0083,0.0062,0.469,313.043,0.456,83.033,24.728,59
2021-02-28 06:00:00,25.637,19.588,0.00185,0.0079,0.006,0.492,277.247,0.349,84.398,24.182,59
2021-02-28 07:00:00,29.073,22.292,0.0021,0.0082,0.0036,0.515,338.523,0.263,88.283,23.538,59
2021-02-28 08:00:00,27.333,20.188,0.0015,0.0088,0.0019,0.6000000000000001,31.895,0.274,90.368,23.519,59
2021-02-28 09:00:00,31.847,23.154,0.0023,0.0107,0.01165,0.685,347.854,0.551,80.26,26.242,59
2021-02-28 10:00:00,18.534,13.037,0.0017,0.0063,0.0214,0.45,332.347,0.707,67.176,29.206,58
2021-02-28 11:00:00,16.902,11.415,0.002,0.0019,0.0301,0.378,297.785,1.113,60.278,30.216,58
2021-02-28 12:00:00,17.781,12.264,0.0014,0.0017,0.036,0.382,249.111,1.248,57.468,31.17,58
2021-02-28 13:00:00,18.339,13.247,0.001,0.0006,0.0351,0.398,282.442,1.002,57.547,31.047,58
2021-02-28 14:00:00,20.294,14.812,0.0009,0.0009,0.0392,0.437,240.21,1.558,56.085,31.733,57
2021-02-28 15:00:00,25.221,18.893,0.0008,0.0014,0.0423,0.457,239.273,1.744,56.645,32.321,57
2021-02-28 16:00:00,25.816,19.308,0.0018,0.0048,0.041,0.507,233.001,2.123,56.849,31.951,57
2021-02-28 17:00:00,23.029,14.349,0.0055,0.0123,0.0283,0.478,252.925,1.533,62.103,30.078,57
2021-02-28 18:00:00,24.815,17.314,0.0028,0.0069,0.0301,0.496,244.733,1.441,65.683,29.658,57
2021-02-28 19:00:00,25.124,18.692,0.0038,0.0113,0.0213,0.489,249.947,1.12,70.734,28.667,57
2021-02-28 20:00:00,19.337,14.166,0.0013,0.0017,0.0258,0.424,296.221,0.744,74.497,27.959,56
2021-02-28 21:00:00,24.293,19.269,0.001,0.002,0.0219,0.431,291.192,0.664,76.537,27.51,56
2021-02-28 22:00:00,26.345,19.805,0.001,0.0078,0.0166,0.643,339.266,1.017,77.95,27.37,56
2021-02-28 23:00:00,45.604,36.355,0.0015,0.0132,0.0103,0.859,304.665,0.946,79.211,27.14,55
2021-03-01 00:00:00,18.865,13.919,0.0006,0.0218,0.0015,1.208,280.441,0.375,96.233,23.564,55
2021-03-01 01:00:00,11.777,6.136,0.0005,0.0182,0.0056,1.121,348.293,0.538,96.283,23.53,55
2021-03-01 02:00:00,17.583,14.398,0.0005,0.008,0.0184,0.866,315.836,0.823,95.917,22.979,55
2021-03-01 03:00:00,5.013,1.14,0.0004,0.002,0.0255,0.761,290.02,0.801,96.443,22.582,55
2021-03-01 04:00:00,15.928,13.589,0.0004,0.0037,0.0196,0.797,299.603,0.701,97.0,22.622,55
2021-03-01 05:00:00,7.622,3.189,0.0005,0.0031,0.0171,0.808,340.461,1.313,97.0,22.724,55
2021-03-01 06:00:00,26.366,19.681,0.0007,0.0026,0.0174,0.768,343.142,1.034,97.0,22.56,55
2021-03-01 07:00:00,23.341,15.628,0.0005,0.0035,0.0192,0.7725,318.458,0.469,97.0,22.407,55
2021-03-01 08:00:00,14.849,10.11,0.0005,0.0052,0.0166,0.777,274.679,0.564,97.0,22.3,56
2021-03-01 09:00:00,15.54,11.216,0.0005,0.0076,0.0124,0.754,297.595,0.572,96.9,22.424,56
2021-03-01 10:00:00,7.987,6.667,0.0004,0.0086,0.0131,0.7,323.847,0.736,96.183,22.367,56
2021-03-01 11:00:00,7.234,4.975,0.0005,0.0096,0.01275,0.773,327.567,0.796,96.0,22.467,56
2021-03-01 12:00:00,10.797,8.91,0.0007,0.007,0.0124,0.661,330.493,1.342,94.833,22.428,56
2021-03-01 13:00:00,4.648,2.418,0.0006,0.0043,0.0145,0.631,330.731,1.583,93.717,22.362,56
2021-03-01 14:00:00,8.713,7.573,0.0005,0.0037,0.0176,0.625,326.037,1.747,94.567,22.302,56
2021-03-01 15:00:00,6.621,5.63,0.0005,0.0033,0.0167,0.637,329.055,1.558,94.85,22.219,55
2021-03-01 16:00:00,9.11,8.549,0.0004,0.0029,0.0158,0.632,328.184,1.476,95.25,22.254,54
2021-03-01 17:00:00,4.842,3.339,0.0004,0.0053,0.014,0.651,330.411,1.094,94.684,22.28,54
2021-03-01 18:00:00,11.248,10.941,0.0004,0.0046,0.015,0.643,322.196,1.411,93.333,22.403,53
2021-03-01 19:00:00,9.588,8.515,0.0006,0.0048,0.0133,0.658,318.489,1.045,93.0,22.447,52
2021-03-01 20:00:00,12.715,10.756,0.0008,0.0053,0.0119,0.661,303.96,0.883,93.467,22.232,51
2021-03-01 21:00:00,13.48,10.332,0.001,0.0074,0.0089,0.723,302.563,0.719,94.0,22.162,50
2021-03-01 22:00:00,12.121,8.074,0.0008,0.0096,0.0057,0.837,258.66,0.742,94.513,22.1,48
2021-03-01 23:00:00,12.56,7.479,0.0007,0.0084,0.0061,0.733,280.127,0.75,94.656,22.051,47
2021-03-02 00:00:00,32.169,24.133,0.0012,0.0172,0.016,0.584,305.014,0.648,86.107,25.888,45
2021-03-02 01:00:00,25.485,16.89,0.0009,0.0151,0.0121,0.659,276.516,0.396,88.792,25.229,44
2021-03-02 02:00:00,38.521,31.256,0.0008,0.0146,0.0106,0.641,278.46,0.442,91.307,24.61,42
2021-03-02 03:00:00,32.075,23.816,0.0009,0.0167,0.006,0.625,303.778,0.359,92.544,24.362,41
2021-03-02 04:00:00,31.588,24.333,0.0008,0.0148,0.0049,0.597,317.404,0.371,93.953,24.029,40
2021-03-02 05:00:00,30.294,22.227,0.0008,0.0147,0.006,0.557,359.105,0.383,93.006,24.243,39
2021-03-02 06:00:00,25.955,17.967,0.0009,0.0154,0.0033,0.561,301.774,0.316,93.783,23.75,39
2021-03-02 07:00:00,28.676,22.356,0.001,0.0186,0.001,0.549,294.806,0.263,93.003,23.241,38
2021-03-02 08:00:00,26.627,18.307,0.001,0.0158,0.0013,0.683,277.859,0.358,93.385,23.197,39
2021-03-02 09:00:00,30.014,21.873,0.001,0.0177,0.0059,0.817,283.06,0.327,82.818,26.182,39
2021-03-02 10:00:00,24.739,16.734,0.001,0.01475,0.0105,0.832,350.929,0.361,68.441,29.333,40
2021-03-02 11:00:00,23.27,16.069,0.0009,0.0118,0.0253,0.618,20.906,0.784,63.476,30.159,42
2021-03-02 12:00:00,19.77,12.458,0.0009,0.0081,0.0415,0.538,23.689,0.873,59.767,30.823,43
2021-03-02 13:00:00,20.409,12.063,0.0007,0.0084,0.0601,0.579,289.335,0.182,55.835,32.178,45
2021-03-02 14:00:00,34.038,23.771,0.0007,0.0073,0.0754,0.571,240.29,1.019,54.21,32.425,47
2021-03-02 15:00:00,33.014,22.021,0.0006,0.0062,0.0729,0.552,246.844,0.88,50.23,33.658,49
2021-03-02 16:00:00,35.748,21.343,0.0021,0.0072,0.0748,0.569,259.368,1.176,55.261,33.12,51
2021-03-02 17:00:00,39.233,27.558,0.002,0.0156,0.0548,0.648,232.788,1.409,73.305,28.501,52
2021-03-02 18:00:00,22.688,18.151,0.0008,0.022,0.0349,0.715,217.935,0.926,81.438,26.658,53
2021-03-02 19:00:00,23.5,19.301,0.0008,0.0184,0.0365,0.626,297.868,0.511,80.289,26.034,54
2021-03-02 20:00:00,31.047,24.73,0.0008,0.0234,0.0287,0.709,291.318,0.66,80.601,26.343,54
2021-03-02 21:00:00,39.761,30.34,0.0009,0.0274,0.022,0.835,330.308,0.672,81.55,26.422,55
2021-03-02 22:00:00,43.083,33.437,0.0011,0.0256,0.0182,0.858,280.62,0.651,82.749,26.329,55
2021-03-02 23:00:00,56.182,42.749,0.0012,0.0328,0.0052,1.027,287.941,0.477,86.331,25.748,56
2021-03-03 00:00:00,35.54,27.978,0.0012,0.0251,0.0013,1.395,328.788,0.237,96.567,24.065,56
2021-03-03 01:00:00,31.666,23.527,0.0012,0.0233,0.0012,1.517,18.664,0.475,97.0,24.229,56
2021-03-03 02:00:00,37.105,27.31,0.0012,0.0233,0.0012,1.592,295.093,0.226,97.0,24.262,57
2021-03-03 03:00:00,40.003,31.2,0.0011,0.0226,0.0013,1.585,322.997,0.259,97.0,24.154,57
2021-03-03 04:00:00,37.511,28.943,0.0011,0.0215,0.0012,1.561,8.926,0.192,97.0,24.175,58
2021-03-03 05:00:00,41.24,33.172,0.0012,0.0231,0.0011,1.552,317.931,0.207,97.0,23.985,59
2021-03-03 06:00:00,42.488,34.205,0.0012,0.0243,0.0011,1.382,268.977,0.167,97.0,23.642,59
2021-03-03 07:00:00,49.124,38.799,0.0012,0.0205,0.001,1.317,347.84,0.187,97.0,23.559,60
2021-03-03 08:00:00,50.377,39.809,0.0011,0.0211,0.0012,1.4765,271.378,0.292,97.0,23.58,62
2021-03-03 09:00:00,52.116,43.043,0.0012,0.023,0.00895,1.636,201.038,0.473,93.034,25.544,64
2021-03-03 10:00:00,38.74,29.755,0.001,0.01745,0.0167,1.146,187.177,0.134,80.733,27.943,66
2021-03-03 11:00:00,32.2,25.007,0.0009,0.0119,0.035,0.832,13.671,0.19,66.234,30.274,69
2021-03-03 12:00:00,38.152,31.413,0.0022,0.0136,0.0413,0.728,214.942,0.749,61.631,31.271,72
2021-03-03 13:00:00,42.957,34.021,0.002,0.0127,0.0618,0.766,289.69,0.736,58.967,31.818,75
2021-03-03 14:00:00,48.379,38.355,0.0018,0.0099666666666666,0.0899,0.85,292.6,0.906,55.466,32.076,78
2021-03-03 15:00:00,49.849,38.902,0.0016,0.0072333333333333,0.07635,0.796,267.668,1.622,60.576,31.825,80
2021-03-03 16:00:00,45.991,33.36,0.0008,0.0045,0.0628,0.634,252.796,2.089,65.329,31.397,80
2021-03-03 17:00:00,43.613,31.501,0.0007,0.0038,0.0589,0.472,250.228,2.25,65.917,30.963,81
2021-03-03 18:00:00,35.868,23.821,0.0006,0.0057,0.0471,0.49,243.462,1.905,72.883,29.094,80
2021-03-03 19:00:00,23.918,18.545,0.0006,0.0169,0.0278,0.603,55.459,0.822,92.767,24.337,80
2021-03-03 20:00:00,26.701,22.142,0.0007,0.0195,0.0204,0.666,317.498,0.422,94.1,24.682,79
2021-03-03 21:00:00,37.056,28.342,0.0008,0.0202,0.017,0.589,312.013,0.502,93.188,25.05,78
2021-03-03 22:00:00,36.967,28.82,0.0007,0.0184,0.0136,0.6,314.508,0.329,92.667,24.824,77
2021-03-03 23:00:00,44.235,35.808,0.0007,0.0196,0.0086,0.604,309.726,0.37,94.333,24.537,76
2021-03-04 00:00:00,26.182,19.538,0.0012,0.0134,0.0107,0.465,287.265,0.65,79.733,26.638,75
2021-03-04 01:00:00,14.826,6.768,0.0011,0.0106,0.0122,0.409,272.015,0.54,79.595,26.688,75
2021-03-04 02:00:00,24.112,16.672,0.001,0.0082,0.0136,0.375,327.019,0.672,80.067,26.648,74
2021-03-04 03:00:00,22.169,15.146,0.0012,0.0072,0.014,0.38,304.219,0.631,80.233,26.514,74
2021-03-04 04:00:00,31.984,21.679,0.0012,0.0069,0.013,0.385,320.344,1.131,82.083,26.184,74
2021-03-04 05:00:00,37.57,29.195,0.0011,0.0062,0.0124,0.374,306.011,0.787,82.933,26.08,73
2021-03-04 06:00:00,30.015,18.995,0.0012,0.0082,0.0098,0.37,309.106,0.943,82.117,26.09,73
2021-03-04 07:00:00,42.716,31.389,0.0013,0.0112,0.0058,0.472,327.979,0.381,83.154,25.776,73
2021-03-04 08:00:00,43.593,32.435,0.0012,0.0136,0.0033,0.7155,342.326,0.31,85.267,25.434,73
2021-03-04 09:00:00,52.197,38.53,0.0012,0.0193,0.0052,0.959,289.895,0.224,84.013,26.235,73
2021-03-04 10:00:00,49.094,32.947,0.0015,0.0205,0.0071,1.03,214.271,0.41,73.113,28.969,72
2021-03-04 11:00:00,32.99,21.033,0.0012,0.0217,0.0186,0.681,114.494,0.285,63.033,30.878,72
2021-03-04 12:00:00,29.8,18.703,0.0012,0.0201,0.0302,0.676,153.07,0.421,58.517,31.687,71
2021-03-04 13:00:00,19.983,10.617,0.001,0.0077,0.04,0.421,239.509,1.163,54.25,32.857,69
2021-03-04 14:00:00,25.358,12.86,0.0012,0.0067,0.0401,0.43,224.885,1.06,58.237,32.567,68
2021-03-04 15:00:00,23.902,11.114,0.0016,0.007,0.0433,0.453,224.131,1.259,59.434,32.712,66
2021-03-04 16:00:00,13.953,5.211,0.0022,0.0034,0.0445,0.366,256.234,1.748,56.05,32.898,65
2021-03-04 17:00:00,19.855,10.314,0.0011,0.0019,0.0434,0.372,253.847,1.668,58.967,32.777,63
2021-03-04 18:00:00,20.745,9.445,0.0012,0.005,0.0441,0.415,239.563,1.94,61.47,32.549,62
2021-03-04 19:00:00,22.068,7.244,0.0028,0.012,0.0318,0.448,242.42,1.767,70.884,30.108,61
2021-03-04 20:00:00,21.487,9.523,0.005,0.0186,0.0173,0.427,248.307,1.274,79.033,28.393,60
2021-03-04 21:00:00,18.932,9.683,0.0022,0.0072,0.0223,0.345,278.818,0.789,78.838,27.927,60
2021-03-04 22:00:00,27.628,18.01,0.0013,0.0062,0.0228,0.385,312.458,0.941,81.383,27.703,59
2021-03-04 23:00:00,22.702,14.974,0.0011,0.0052,0.0211,0.368,320.388,0.949,83.083,27.535,59
2021-03-05 00:00:00,29.273,23.534,0.0007,0.0107,0.0062,0.842,299.172,0.9056923076923076,83.708,27.421666666666667,59
2021-03-05 01:00:00,22.472,13.535,0.0008,0.0115,0.0029,0.907,277.956,0.8623846153846153,84.333,27.308333333333334,59
2021-03-05 02:00:00,27.151,18.556,0.0007,0.0128,0.0019,0.903,256.73999999999995,0.819076923076923,84.958,27.195,58
2021-03-05 03:00:00,34.195,21.319,0.0007,0.0132,0.0011,0.989,235.524,0.7757692307692308,85.583,27.081666666666667,58
2021-03-05 04:00:00,33.761,20.386,0.0009,0.0163,0.0012,1.196,214.308,0.7324615384615385,86.208,26.968333333333334,58
2021-03-05 05:00:00,34.657,25.262,0.0009,0.0169,0.0011,1.09,193.092,0.6891538461538461,86.833,26.855,58
2021-03-05 06:00:00,23.435,14.539,0.00105,0.0133,0.001,0.956,171.87599999999998,0.6458461538461538,87.458,26.741666666666667,58
2021-03-05 07:00:00,32.058,24.222,0.0012,0.0107,0.0011,1.178,150.65999999999997,0.6025384615384615,88.083,26.62833333333333,57
2021-03-05 08:00:00,26.997,18.376,0.0011,0.0109,0.0014,1.3704999999999998,129.44399999999996,0.5592307692307692,88.708,26.515,57
2021-03-05 09:00:00,30.269,20.811,0.0011,0.0151,0.0033,1.563,108.22799999999997,0.5159230769230769,89.333,26.401666666666667,57
2021-03-05 10:00:00,22.799,14.16,0.0011,0.0193,0.016,1.188,87.01199999999997,0.4726153846153846,89.958,26.28833333333333,56
2021-03-05 11:00:00,16.648,10.722,0.001,0.0112,0.0287,0.75,65.79599999999996,0.4293076923076923,90.583,26.175,56
2021-03-05 12:00:00,18.67,12.568,0.0008,0.0119,0.0386,0.711,44.58,0.386,60.7,31.838,56
2021-03-05 13:00:00,28.463,21.246,0.0006,0.0102,0.0461,0.694,290.749,0.243,57.733,32.78,55
2021-03-05 14:00:00,10.626,4.728,0.0005,0.0079,0.0429,0.662,18.677,0.148,56.234,32.948,55
2021-03-05 15:00:00,12.544,8.895,0.0008,0.0062,0.0593,0.618,300.799,0.715,54.317,34.078,55
2021-03-05 16:00:00,36.416,26.767,0.0025,0.0133,0.0776,0.681,243.795,1.495,61.287,33.238,54
2021-03-05 17:00:00,29.953,20.451,0.0023,0.0185,0.0641,0.796,228.684,1.574,64.867,31.99,55
2021-03-05 18:00:00,19.02,11.227,0.0013,0.0244,0.0313,0.942,205.866,1.394,68.346,31.033,55
2021-03-05 19:00:00,9.904,6.223,0.0008,0.013,0.0244,0.704,204.8855,1.1928333333333332,70.59666666666666,30.57583333333333,55
2021-03-05 20:00:00,16.232,12.148,0.0008,0.0279,0.004,0.9,203.905,0.9916666666666668,72.84733333333334,30.118666666666662,55
2021-03-05 21:00:00,13.196,8.517,0.0007,0.0255,0.0034,0.859,202.9245,0.7905,75.098,29.6615,55
2021-03-05 22:00:00,19.774,14.61,0.0008,0.0256,0.0016,1.038,201.944,0.5893333333333334,77.34866666666666,29.20433333333333,55
2021-03-05 23:00:00,25.913,19.403,0.0009,0.0254,0.0012,1.092,200.9635,0.3881666666666667,79.59933333333333,28.747166666666665,55
2021-03-06 00:00:00,17.622,14.679,0.0004,0.0129,0.0133,0.463,199.983,0.187,81.85,28.29,55
2021-03-06 01:00:00,23.502,19.185,0.0004,0.0114,0.0093,0.412,174.565,0.517,83.867,27.863,56
2021-03-06 02:00:00,21.282,17.862,0.0003,0.0083,0.0095,0.4,166.373,0.374,85.863,27.213,56
2021-03-06 03:00:00,17.32,13.69,0.0003,0.0112,0.0054,0.387,172.701,0.448,88.184,26.862,56
2021-03-06 04:00:00,20.224,16.85,0.0003,0.0127,0.0062,0.338,251.719,0.118,85.784,26.89,56
2021-03-06 05:00:00,18.883,14.984,0.0003,0.0094,0.0072,0.329,161.344,0.41,87.117,26.558,56
2021-03-06 06:00:00,18.959,14.606,0.00045,0.0127,0.0032,0.359,128.385,0.326,89.8,26.002,56
2021-03-06 07:00:00,23.096,17.807,0.0006,0.0133,0.0012,0.35,126.06,0.382,91.967,25.669,56
2021-03-06 08:00:00,20.963,15.907,0.0005,0.0131,0.002,0.438,166.942,0.341,93.267,25.993,56
2021-03-06 09:00:00,17.812,11.085,0.0005,0.0125,0.0077,0.526,190.095,0.684,80.967,28.632,56
2021-03-06 10:00:00,19.191,12.976,0.0006,0.0119,0.018,0.46,201.884,0.904,70.967,30.73,56
2021-03-06 11:00:00,19.594,14.443,0.0007,0.0081,0.0283,0.325,292.941,0.701,60.75,33.054,56
2021-03-06 12:00:00,19.412,14.494,0.0006,0.0059,0.0398,0.292,336.156,1.084,57.784,33.379,56
2021-03-06 13:00:00,16.707,12.286,0.0004,0.0054,0.0453,0.358,332.311,1.072,59.822,33.206,56
2021-03-06 14:00:00,19.136,12.424,0.0005,0.0091,0.0489,0.414,354.831,1.21,61.097,33.617,57
2021-03-06 15:00:00,22.154,16.144,0.0004,0.0092,0.0436,0.362,357.148,1.327,61.634,33.27,57
2021-03-06 16:00:00,24.047,17.55,0.0003,0.0102,0.0377,0.352,313.777,0.894,69.35,31.455,56
2021-03-06 17:00:00,31.843,26.509,0.0004,0.0116,0.0277,0.495,235.642,0.904,76.383,30.109,56
2021-03-06 18:00:00,27.308,22.414,0.0004,0.0102,0.0251,0.581,236.929,0.565,68.8,30.942,56
2021-03-06 19:00:00,20.119,15.454,0.0003,0.01,0.0227,0.499,277.463,0.632,69.033,30.582,56
2021-03-06 20:00:00,19.133,15.339,0.0003,0.0127,0.0184,0.453,258.865,0.513,71.767,29.93,55
2021-03-06 21:00:00,21.556,16.568,0.0004,0.0203,0.0134,0.551,197.516,0.631,76.9,29.022,55
2021-03-06 22:00:00,20.768,15.724,0.0004,0.0175,0.0102,0.515,188.881,0.261,78.9,28.568,55
2021-03-06 23:00:00,25.379,20.506,0.0005,0.0168,0.0084,0.469,179.483,0.443,80.2,28.473,54
2021-03-07 00:00:00,16.093,10.692,0.0007,0.0055,0.0153,0.287,182.906,0.592,87.917,26.788,54
2021-03-07 01:00:00,20.598,14.409,0.0006,0.0057,0.0147,0.314,148.09,0.447,87.55,26.693,54
2021-03-07 02:00:00,25.765,19.056,0.0006,0.0053,0.0099,0.315,146.422,0.424,90.933,26.16,54
2021-03-07 03:00:00,34.955,27.73,0.0006,0.007,0.0069,0.419,112.201,0.505,91.483,25.863,54
2021-03-07 04:00:00,38.866,31.692,0.0007,0.0057,0.0061,0.401,142.221,0.366,93.156,25.64,54
2021-03-07 05:00:00,42.153,35.2,0.0007,0.0054,0.0066,0.402,153.792,0.502,91.75,25.944,54
2021-03-07 06:00:00,42.539,33.332,0.00075,0.0059,0.0056,0.362,160.934,0.603,91.716,25.982,55
2021-03-07 07:00:00,51.469,42.514,0.0008,0.0117,0.0027,0.393,149.429,0.826,90.133,26.062,55
2021-03-07 08:00:00,35.701,27.935,0.0007,0.012,0.0019,0.423,156.736,0.917,90.1,25.999,55
2021-03-07 09:00:00,34.138,25.766,0.0008,0.0098,0.0066,0.453,148.872,1.018,86.648,26.84,55
2021-03-07 10:00:00,30.51,23.261,0.0008,0.0076,0.02015,0.357,179.76,0.715,78.45,28.408,55
2021-03-07 11:00:00,20.159,15.449,0.0008,0.0018,0.0337,0.239,154.956,0.775,68.107,30.047,54
2021-03-07 12:00:00,8.859,5.271,0.0008,0.0002,0.0391,0.193,127.958,1.211,66.117,30.573,54
2021-03-07 13:00:00,13.505,9.712,0.0008,0.0003333333333333,0.0428,0.249,143.239,1.258,63.283,31.403,54
2021-03-07 14:00:00,15.664,11.41,0.001,0.0004666666666666,0.0483,0.363,108.515,1.354,61.1,31.92,54
2021-03-07 15:00:00,16.769,11.377,0.0008,0.0006,0.0396,0.308,90.74,1.858,68.834,30.364,54
2021-03-07 16:00:00,13.185,9.434,0.0006,0.0031,0.0285,0.31,73.952,1.23,74.667,29.959,54
2021-03-07 17:00:00,17.046,12.194,0.0006,0.0024,0.03,0.276,118.644,1.356,76.964,29.191,54
2021-03-07 18:00:00,17.924,11.458,0.0005,0.0017,0.0312,0.247,132.621,1.397,81.083,28.23,55
2021-03-07 19:00:00,19.571,13.456,0.0004,0.0022,0.0287,0.312,181.796,1.18,81.7,27.89,56
2021-03-07 20:00:00,22.898,17.222,0.0006,0.0081,0.0218,0.43,203.29,0.579,83.684,27.484,56
2021-03-07 21:00:00,20.198,16.652,0.0006,0.0111,0.0157,0.474,185.308,0.41,87.2,26.867,57
2021-03-07 22:00:00,30.137,24.504,0.0006,0.0072,0.0168,0.406,171.879,0.877,85.769,27.175,58
2021-03-07 23:00:00,37.333,30.393,0.0007,0.0056,0.0135,0.412,154.251,0.439,87.045,27.01,59
2021-03-08 00:00:00,23.403,18.341,0.0006,0.0114,0.0112,0.617,152.216,0.42,84.75,27.247,59
2021-03-08 01:00:00,21.596,14.66,0.0006,0.0141,0.0055,0.652,180.386,0.445,87.37,26.842,59
2021-03-08 02:00:00,30.1,24.051,0.0005,0.0126,0.0033,0.69,203.342,0.366,88.717,26.595,59
2021-03-08 03:00:00,28.777,22.361,0.0006,0.0124,0.0028,0.709,173.395,0.19,88.9,26.602,59
2021-03-08 04:00:00,31.079,23.321,0.0006,0.0137,0.002,0.721,113.877,0.411,89.615,26.269,59
2021-03-08 05:00:00,35.156,27.491,0.0006,0.0144,0.0011,0.735,127.248,0.545,89.033,26.395,59
