DATE TIME,PM10 1H (µg/m3),PM2.5 1H (µg/m3),SO2 1H (ppm),NO2 1H (ppm),O3 1H (ppm),CO 1H (ppm),WIND DIRECTION 1H (°),WIND SPEED 1H (m/s),RELATIVE HUMIDITY 1H (%),Ambient Temperature 1H (°c),API
2020-03-09 11:00:00,25.071,18.301,0.0013,0.0178,0.0212,0.85,156.2,0.825,75.717,29.43,57
2020-03-09 12:00:00,26.126,19.609,0.0015,0.0121,0.0399,0.625,162.297,0.792,71.183,30.507,57
2020-03-09 13:00:00,23.554,16.07,0.0015,0.0129,0.0645,0.667,196.89,1.325,63.583,31.807,58
2020-03-09 14:00:00,21.932,16.342,0.0013,0.01,0.0689,0.564,175.139,1.322,61.0,32.258,58
2020-03-09 15:00:00,25.587,18.73,0.0013,0.0094,0.0624,0.535,177.326,1.565,62.216,31.939,58
2020-03-09 16:00:00,26.467,20.226,0.0014,0.009,0.0695,0.54,152.345,1.269,59.8,32.94,58
2020-03-09 17:00:00,24.455,17.398,0.0013,0.0125,0.0449,0.533,203.984,2.394,72.2,30.204,57
2020-03-09 18:00:00,12.16,7.0,0.0011,0.0117,0.0319,0.583,223.972,2.286,84.65,25.28,56
2020-03-09 19:00:00,16.121,11.566,0.0009,0.0153,0.0136,0.77,88.616,2.857,95.0,23.387,55
2020-03-09 20:00:00,21.571,9.27,0.0011,0.0281,0.0018,1.084,109.005,1.017,95.0,23.797,54
2020-03-09 21:00:00,26.01,17.931,0.0012,0.0291,0.0003,1.516,115.134,0.859,95.3,24.045,53
2020-03-09 22:00:00,27.708,19.903,0.0015,0.0284,0.0002,2.01,121.016,0.933,95.866,24.32,51
2020-03-09 23:00:00,40.851,31.2,0.0015,0.0258,0.0002,2.054,114.822,0.941,95.617,24.507,50
2020-03-10 00:00:00,26.048,15.816,0.0012,0.0176,0.0007,1.288,106.148,0.856,83.033,25.698,49
2020-03-10 01:00:00,26.286,16.078,0.0011,0.0146,0.0006,1.35,115.967,0.558,86.817,25.04,48
2020-03-10 02:00:00,22.814,13.516,0.0009,0.0127,0.0005,1.027,125.134,0.66,87.317,25.02,47
2020-03-10 03:00:00,20.465,12.4,0.0008,0.012,0.0005,0.75,144.38,0.725,86.017,25.19,47
2020-03-10 04:00:00,20.298,10.16,0.001,0.0082,0.0005,0.56,143.112,0.621,86.567,24.905,46
2020-03-10 05:00:00,27.821,16.022,0.0018,0.0121,0.0009,0.639,163.026,1.339,87.85,24.815,46
2020-03-10 06:00:00,18.544,8.452,0.00135,0.0118,0.0016,0.626,129.797,0.85,89.033,25.03,47
2020-03-10 07:00:00,13.325,8.589,0.0009,0.0116666666666666,0.0105,0.5135000000000001,181.736,2.575,93.134,23.5,47
2020-03-10 08:00:00,8.122,5.442,0.0004,0.0115333333333333,0.0092,0.401,121.172,1.18,96.0,22.713,47
2020-03-10 09:00:00,14.259,11.38,0.0005,0.0114,0.0075,0.697,72.147,1.37,96.0,23.147,48
2020-03-10 10:00:00,14.01,11.684,0.0005,0.0115,0.0058,0.762,86.421,1.554,94.684,23.995,48
2020-03-10 11:00:00,9.221,7.413,0.0006,0.0065,0.0126,0.536,80.729,1.179,81.094,27.161,49
2020-03-10 12:00:00,11.96,7.838,0.0005,0.0054,0.0208,0.385,131.483,1.015,69.748,29.746,49
2020-03-10 13:00:00,13.15,5.787,0.0007,0.0067,0.0294,0.412,122.415,0.785,66.967,30.7,49
2020-03-10 14:00:00,12.342,8.873,0.0012,0.0068,0.0359,0.412,142.066,0.851,59.191,31.765,49
2020-03-10 15:00:00,7.826,4.012,0.0013,0.0097,0.0487,0.456,163.811,1.259,53.8,32.645,49
2020-03-10 16:00:00,18.895,15.911,0.0012,0.0063,0.05,0.398,206.422,1.436,51.083,32.837,49
2020-03-10 17:00:00,14.764,11.511,0.0011,0.0066,0.0514,0.386,200.306,1.908,50.825,32.761,48
2020-03-10 18:00:00,17.312,12.383,0.0013,0.0094,0.062,0.505,194.407,1.535,59.3,31.58,47
2020-03-10 19:00:00,22.655,16.59,0.0016,0.0178,0.0473,0.584,197.094,1.419,65.973,30.488,46
2020-03-10 20:00:00,15.091,7.53,0.0018,0.0225,0.013,0.625,187.579,1.486,66.534,29.055,44
2020-03-10 21:00:00,8.82,3.938,0.0013,0.0223,0.0024,0.648,130.358,0.638,64.453,28.124,43
2020-03-10 22:00:00,17.331,10.067,0.001,0.0195,0.0007,0.854,105.826,0.66,72.3,26.772,42
2020-03-10 23:00:00,15.547,7.935,0.0011,0.0193,0.0008,1.224,94.214,0.666,74.275,26.683,42
2020-03-11 00:00:00,13.741,9.971,0.0006,0.0169,0.0,1.297,84.192,0.82,92.35,24.633,41
2020-03-11 01:00:00,14.792,11.948,0.0006,0.0155,0.0001,1.202,100.787,1.074,91.267,24.909,41
2020-03-11 02:00:00,13.67,10.825,0.0005,0.0109,0.00025,0.988,116.968,0.699,93.25,24.488,41
2020-03-11 03:00:00,15.269,12.82,0.0006,0.0092,0.0004,0.812,133.919,0.938,92.25,24.622,41
2020-03-11 04:00:00,14.699,11.748,0.0004,0.0026,0.0021,0.512,126.529,0.638,91.667,24.39,41
2020-03-11 05:00:00,14.073,10.757,0.0004,0.0003,0.0013,0.503,112.284,0.42,93.697,23.829,41
2020-03-11 06:00:00,12.161,9.443,0.00045,0.0015,0.0004,0.55,115.168,0.366,94.6,23.687,42
2020-03-11 07:00:00,11.726,9.124,0.0005,0.004,0.0017499999999999,0.7065,84.616,0.437,94.917,23.638,42
2020-03-11 08:00:00,9.791,6.518,0.0004,0.00615,0.0031,0.863,100.633,0.547,92.0,24.359,42
2020-03-11 09:00:00,18.672,15.214,0.0006,0.0083,0.00445,1.127,79.053,0.99,84.83,26.302,42
2020-03-11 10:00:00,16.028,12.349,0.0006,0.013,0.0058,1.219,67.753,1.099,78.883,28.052,42
2020-03-11 11:00:00,11.049,7.023,0.0005,0.0135,0.0146,0.946,241.251,0.528,73.7,28.955,42
2020-03-11 12:00:00,19.584,13.641,0.0009,0.0207,0.016,0.906,175.03,0.901,71.929,29.513,43
2020-03-11 13:00:00,21.094,17.202,0.001,0.0238,0.0182,0.895,189.812,1.455,76.934,28.83,43
2020-03-11 14:00:00,17.902,14.1,0.001,0.0185,0.0281,0.781,208.446,1.39,71.084,29.792,44
2020-03-11 15:00:00,14.343,10.24,0.0009,0.0183,0.0258,0.733,265.751,1.147,68.882,29.931,44
2020-03-11 16:00:00,8.219,3.594,0.0009,0.016,0.03,0.661,165.405,0.647,62.719,31.44,45
2020-03-11 17:00:00,14.765,10.299,0.001,0.0139,0.0433,0.645,158.103,0.671,58.784,32.475,45
2020-03-11 18:00:00,25.872,21.59,0.0008,0.0145,0.0341,0.74,184.817,0.893,59.242,32.117,45
2020-03-11 19:00:00,13.473,10.545,0.0005,0.0183,0.0239,0.777,180.633,0.996,64.634,30.488,46
2020-03-11 20:00:00,13.93,10.476,0.0006,0.0282,0.0063,1.098,146.843,0.596,73.3,28.787,46
2020-03-11 21:00:00,18.41,15.805,0.0006,0.0223,0.0138,0.938,185.25,1.028,74.817,28.848,47
2020-03-11 22:00:00,22.828,20.156,0.0006,0.0173,0.0158,0.88,173.493,1.103,78.947,28.353,47
2020-03-11 23:00:00,17.718,15.581,0.0008,0.0229,0.003,0.9,209.128,0.61,80.817,27.883,47
2020-03-12 00:00:00,22.525,12.933,0.0008,0.0172,0.0001,1.403,95.36,0.781,86.567,26.06,47
2020-03-12 01:00:00,25.352,15.573,0.0008,0.017,0.0002,1.368,99.61,0.701,87.85,25.752,47
2020-03-12 02:00:00,24.939,14.441,0.0007,0.0134,0.0001,1.069,101.121,0.716,87.883,25.587,48
2020-03-12 03:00:00,25.485,14.644,0.0007,0.0107,0.0008,0.928,84.842,0.567,89.774,25.079,48
2020-03-12 04:00:00,19.228,11.109,0.0006,0.0114,0.0008,0.761,100.208,0.632,88.934,25.255,48
2020-03-12 05:00:00,23.917,15.353,0.0005,0.0093,0.0005,0.714,115.841,0.424,90.87,24.76,48
2020-03-12 06:00:00,26.024,16.441,0.0006,0.0101,0.0001,0.849,73.369,0.723,91.117,24.905,48
2020-03-12 07:00:00,16.249,7.387,0.0007,0.0098,0.0001,0.8795,100.952,0.816,89.972,24.991,48
2020-03-12 08:00:00,28.316,19.355,0.0005,0.012,0.0001,0.91,139.198,0.464,90.005,25.154,48
2020-03-12 09:00:00,22.048,14.204,0.0007,0.0142,0.0016,1.264,145.627,1.07,89.124,25.877,48
2020-03-12 10:00:00,23.296,14.508,0.0007,0.0183,0.0031,1.3,143.616,0.731,83.367,27.338,48
2020-03-12 11:00:00,31.896,21.795,0.0007,0.025,0.0089,1.278,171.048,0.444,75.908,28.998,48
2020-03-12 12:00:00,31.333,20.135,0.0009,0.0241,0.0218,1.08,222.452,0.604,69.117,30.405,48
2020-03-12 13:00:00,22.968,16.331,0.0008,0.0165,0.0409,0.831,229.928,1.515,65.817,30.8,48
2020-03-12 14:00:00,21.601,13.522,0.0009,0.0102,0.0556,0.6925,267.782,0.853,61.6,32.025,49
2020-03-12 15:00:00,17.002,8.115,0.0009,0.0124333333333333,0.0455,0.554,308.773,0.554,57.536,32.552,49
2020-03-12 16:00:00,12.592,6.014,0.0007333333333333,0.0146666666666666,0.0333,0.51,259.313,1.3,60.232,31.652,49
2020-03-12 17:00:00,12.371,4.336,0.0005666666666666,0.0169,0.0241333333333333,0.547,334.722,0.399,78.819,27.455,49
2020-03-12 18:00:00,22.75,13.059,0.0004,0.0167,0.0149666666666666,0.818,113.258,0.884,82.45,27.389,50
2020-03-12 19:00:00,25.215,16.843,0.0003,0.0214,0.0058,1.063,94.354,0.791,80.0,27.383,50
2020-03-12 20:00:00,24.34,15.662,0.0004,0.0259,0.0008,1.366,105.813,0.829,82.983,26.979,51
2020-03-12 21:00:00,35.817,27.849,0.0004,0.0263,0.0009,1.365,99.303,0.65,81.25,27.107,51
2020-03-12 22:00:00,29.558,20.933,0.0003,0.0216,0.0005,1.224,105.263,0.669,85.173,26.451,52
2020-03-12 23:00:00,17.42,8.492,0.0004,0.0202,0.0001,1.273,93.945,0.959,87.426,25.992,52
2020-03-13 00:00:00,42.784,32.199,0.0008,0.0388,0.0009,1.411,126.709,0.569,80.117,27.328,52
2020-03-13 01:00:00,39.873,29.059,0.0008,0.0346,0.0008,1.283,129.229,0.802,81.373,27.436,53
2020-03-13 02:00:00,54.754,42.98,0.0007,0.0267,0.0026,1.043,127.482,0.729,81.962,27.388,53
2020-03-13 03:00:00,40.268,30.172,0.0006,0.0213,0.0024,0.944,122.797,0.729,83.867,27.144,53
2020-03-13 04:00:00,39.996,30.079,0.0005,0.02,0.0019,0.85,126.454,0.771,83.967,27.217,53
2020-03-13 05:00:00,38.167,27.268,0.0004,0.0127,0.0036,0.692,113.902,0.674,85.662,26.674,53
2020-03-13 06:00:00,42.944,31.291,0.0004,0.0082,0.0037,0.64,111.535,0.877,86.367,26.42,54
2020-03-13 07:00:00,31.149,21.821,0.0004,0.013,0.0006,0.8320000000000001,118.782,0.959,87.367,26.222,54
2020-03-13 08:00:00,29.047,18.303,0.0003,0.0157999999999999,0.0005,1.024,96.702,0.908,85.777,26.592,54
2020-03-13 09:00:00,46.245,33.635,0.0005,0.0186,0.0026,1.544,92.045,0.952,79.533,28.382,54
2020-03-13 10:00:00,44.11,30.125,0.0006,0.0266,0.0047,1.698,107.002,0.543,74.594,29.824,54
2020-03-13 11:00:00,60.547,44.086,0.0006,0.0275,0.0096,1.204,190.188,1.622,74.747,29.646,54
2020-03-13 12:00:00,34.588,23.239,0.0005,0.0134,0.0311,0.628,192.248,1.57,70.534,30.442,54
2020-03-13 13:00:00,28.504,18.468,0.0006,0.0095,0.0537,0.589,159.488,1.213,63.317,32.477,54
2020-03-13 14:00:00,34.58,25.773,0.0005,0.0065,0.0751,0.578,168.638,0.863,58.684,33.46,54
2020-03-13 15:00:00,35.284,24.007,0.0005,0.0086,0.0853,0.591,237.852,0.341,54.767,34.323,55
2020-03-13 16:00:00,36.129,25.971,0.0005,0.0106,0.0914,0.58,145.812,0.607,51.439,35.011,55
2020-03-13 17:00:00,59.641,49.998,0.0005,0.0077,0.085,0.558,84.88,0.348,52.994,34.243,56
2020-03-13 18:00:00,47.927,32.507,0.0003,0.0197,0.0537,0.753,246.02,2.042,64.7,32.37,56
2020-03-13 19:00:00,32.267,23.084,0.0002,0.0189,0.0372,0.79,246.905,1.81,71.967,30.705,57
2020-03-13 20:00:00,39.67,30.489,0.0003,0.0209,0.0312,0.821,247.462,0.809,72.9,30.074,58
2020-03-13 21:00:00,34.987,23.102,0.0002,0.0248,0.0192,0.893,202.443,0.597,75.25,29.657,59
2020-03-13 22:00:00,46.973,35.714,0.0004,0.0306,0.0063,1.098,117.096,0.58,79.381,28.755,60
2020-03-13 23:00:00,48.381,34.224,0.0003,0.0368,0.0016,1.213,125.229,0.496,79.7,28.58,60
2020-03-14 00:00:00,50.53,37.047,0.0006,0.0341,0.0003,1.286,104.205,0.411,81.543,28.236,61
2020-03-14 01:00:00,57.561,43.62,0.0008,0.0352,0.0005,1.143,72.172,0.21,80.917,28.122,61
2020-03-14 02:00:00,55.706,42.538,0.0011,0.0318,0.0006,0.908,91.291,0.577,80.8,27.985,62
2020-03-14 03:00:00,49.159,35.271,0.0011,0.0284,0.0006,1.063,110.276,0.886,82.684,27.683,62
2020-03-14 04:00:00,49.637,36.555,0.001,0.0242,0.0006,1.171,101.217,0.843,84.817,27.124,62
2020-03-14 05:00:00,47.789,34.553,0.0007,0.0198,0.0006,1.122,88.264,0.858,87.283,26.592,63
2020-03-14 06:00:00,35.369,23.714,0.00065,0.0096,0.0043,0.671,87.211,1.171,84.331,26.585,63
2020-03-14 07:00:00,23.151,16.884,0.0006,0.0084,0.004,0.7225,94.393,0.744,85.867,25.997,63
2020-03-14 08:00:00,16.834,8.873,0.0002,0.0124,0.0016,0.774,107.643,0.732,87.967,25.765,63
2020-03-14 09:00:00,18.348,9.888,0.0004,0.0164,0.0082,1.093,119.12,0.682,75.318,29.578,63
2020-03-14 10:00:00,21.174,14.532,0.0005,0.0105,0.0148,0.706,112.998,0.711,61.334,32.33,63
2020-03-14 11:00:00,13.97,9.907,0.0002,0.0043,0.0182,0.427,119.586,1.205,58.617,32.362,63
2020-03-14 12:00:00,18.371,10.805,0.0003,0.0039,0.0229,0.363,84.806,0.939,55.027,33.146,63
2020-03-14 13:00:00,17.971,10.464,0.0003,0.0029,0.0272,0.356,87.809,0.967,51.851,34.046,64
2020-03-14 14:00:00,5.334,0.362,0.0004,0.001,0.0202,0.306,102.02,1.931,50.167,34.165,64
2020-03-14 15:00:00,25.214,19.077,0.0003,0.0014,0.0237,0.312,105.275,0.987,48.95,34.665,64
2020-03-14 16:00:00,16.511,11.576,0.0003,0.0012,0.0225,0.313,88.981,1.686,47.925,34.993,64
2020-03-14 17:00:00,14.494,6.425,0.0003,0.0012,0.0264,0.314,136.373,1.535,46.4,35.592,64
2020-03-14 18:00:00,8.595,2.563,0.0002,0.001,0.0249,0.384,105.851,1.424,45.9,35.885,64
2020-03-14 19:00:00,6.949,0.695,0.0001,0.0024,0.0219,0.415,102.051,1.94,50.182,34.121,65
2020-03-14 20:00:00,17.846,12.505,0.0001,0.0048,0.0197,0.473,91.505,2.17,57.088,32.358,65
2020-03-14 21:00:00,18.369,11.89,0.0002,0.0051,0.0186,0.468,95.542,1.998,62.724,31.312,65
2020-03-14 22:00:00,13.961,8.535,0.0002,0.0048,0.0145,0.468,90.711,1.693,67.325,30.671,65
2020-03-14 23:00:00,16.232,8.448,0.0002,0.0036,0.0129,0.439,99.728,1.74,69.0,30.212,65
2020-03-15 00:00:00,13.774,7.668,0.0003,0.0045,0.012,0.41,97.142,1.239,70.35,29.698,65
2020-03-15 01:00:00,11.924,6.056,0.0003,0.0021,0.0136,0.345,90.216,1.594,71.283,29.268,65
2020-03-15 02:00:00,15.063,8.6,0.0002,0.0016,0.0132,0.332,89.277,1.902,72.567,28.677,65
2020-03-15 03:00:00,12.674,6.583,0.0002,0.002,0.012,0.342,80.523,1.263,73.55,28.14,64
2020-03-15 04:00:00,13.006,7.271,0.0002,0.0018,0.0125,0.326,74.457,1.134,73.535,27.805,64
2020-03-15 05:00:00,11.679,6.698,0.0002,0.0018,0.0127,0.33,83.5,1.228,73.02,27.577,64
2020-03-15 06:00:00,13.531,6.57,0.00025,0.0017,0.0112,0.35,95.961,0.567,75.067,27.115,63
2020-03-15 07:00:00,20.18,14.956,0.0003,0.0029,0.0106,0.3804999999999999,96.398,0.987,74.6,26.962,63
2020-03-15 08:00:00,11.507,8.34,0.0002,0.0039,0.0114,0.411,89.96,1.426,73.549,27.328,62
2020-03-15 09:00:00,6.185,2.526,0.0002,0.0049,0.0141,0.475,94.214,1.429,67.211,29.396,61
2020-03-15 10:00:00,5.966,2.021,0.0002,0.0019,0.0168,0.401,85.254,1.861,59.475,31.178,61
2020-03-15 11:00:00,18.412,13.336,0.0002,0.0012,0.0184,0.391,84.173,2.295,56.367,32.295,60
2020-03-15 12:00:00,17.103,12.181,0.0003,0.0008,0.0201,0.343,91.773,2.198,53.883,33.362,59
2020-03-15 13:00:00,11.682,6.99,0.0003,0.0006,0.0222,0.321,86.246,2.474,51.233,34.088,59
2020-03-15 14:00:00,8.936,4.482,0.0003,0.0003,0.0234,0.312,91.014,1.921,49.917,34.42,58
2020-03-15 15:00:00,6.135,2.532,0.0004,0.0006,0.0272,0.329,95.194,1.513,48.15,35.073,57
2020-03-15 16:00:00,20.023,12.417,0.0003,0.0022,0.023,0.342,118.269,1.82,69.426,30.009,56
2020-03-15 17:00:00,22.476,14.424,0.0003,0.0122,0.0082,0.569,124.323,0.778,94.0,26.12,56
2020-03-15 18:00:00,16.68,6.668,0.0004,0.017,0.0037,0.798,296.565,0.032,93.018,26.605,54
2020-03-15 19:00:00,23.427,15.209,0.0004,0.0155,0.0038,0.777,93.967,0.549,91.15,26.943,53
2020-03-15 20:00:00,30.679,21.56,0.0003,0.012,0.0038,0.724,101.536,0.745,84.097,27.434,52
2020-03-15 21:00:00,10.476,3.508,0.0002,0.0093,0.0059,0.645,88.403,0.753,80.597,27.496,50
2020-03-15 22:00:00,25.863,15.759,0.0004,0.016,0.0005,1.079,93.524,0.683,86.317,26.845,48
2020-03-15 23:00:00,30.889,18.597,0.0004,0.0173,0.0004,1.298,77.791,0.875,87.37,26.861,46
2020-03-16 00:00:00,24.604,17.876,0.0004,0.0126,0.0041,0.818,98.237,1.598,78.233,27.853,44
2020-03-16 01:00:00,8.457,2.311,0.0004,0.006,0.0088,0.421,93.316,0.934,77.6,27.378,42
2020-03-16 02:00:00,13.307,6.535,0.0002,0.0051,0.0075,0.441,78.571,1.034,79.268,27.001,41
2020-03-16 03:00:00,20.73,12.926,0.0002,0.005,0.0061,0.406,104.671,0.722,82.383,26.162,39
2020-03-16 04:00:00,13.327,5.532,0.0003,0.0073,0.0102,0.336,96.285,1.37,78.05,26.932,37
2020-03-16 05:00:00,14.725,6.75,0.0002,0.001,0.0113,0.3,85.978,0.97,76.883,26.772,36
2020-03-16 06:00:00,18.316,9.5,0.00025,0.0034,0.0059,0.399,105.409,0.982,80.142,26.127,35
2020-03-16 07:00:00,8.021,0.807,0.0003,0.007,0.0028,0.5605,101.901,0.475,84.117,25.147,34
2020-03-16 08:00:00,20.86,12.968,0.0002,0.01005,0.0009,0.722,110.022,0.503,85.072,25.373,34
2020-03-16 09:00:00,20.28,11.184,0.0005,0.0131,0.00795,1.211,89.078,0.808,72.467,29.092,33
2020-03-16 10:00:00,29.399,21.129,0.0003,0.0071,0.015,0.59,63.307,1.197,60.417,31.135,33
2020-03-16 11:00:00,11.997,6.359,0.0003,0.0029,0.0194,0.403,80.806,2.316,56.333,31.81,33
2020-03-16 12:00:00,8.174,2.558,0.0003,0.0013,0.0215,0.32,77.597,3.157,53.244,32.263,33
2020-03-16 13:00:00,8.409,2.739,0.0002,0.0008,0.0232,0.319,81.184,2.93,51.2,32.924,34
2020-03-16 14:00:00,8.658,4.425,0.0004,0.0007,0.0257,0.301,79.041,2.272,48.017,33.837,34
2020-03-16 15:00:00,5.367,0.955,0.0004,0.0008,0.0281,0.307,92.511,2.237,45.305,34.499,35
2020-03-16 16:00:00,14.609,7.564,0.0003,0.0008,0.0305,0.303,78.951,2.28,43.217,34.755,36
2020-03-16 17:00:00,12.239,5.809,0.0003,0.0011,0.032,0.311,84.459,2.258,41.534,35.17,36
2020-03-16 18:00:00,21.542,14.594,0.0002,0.0016,0.0324,0.389,75.917,2.4,41.807,35.188,37
2020-03-16 19:00:00,19.203,12.507,0.0002,0.002,0.0331,0.415,94.148,2.101,43.583,34.35,38
2020-03-16 20:00:00,17.084,9.771,0.0003,0.0049,0.0312,0.464,89.916,2.047,47.684,32.847,38
2020-03-16 21:00:00,20.835,14.767,0.0004,0.009,0.0256,0.527,91.943,1.799,50.767,31.877,39
2020-03-16 22:00:00,16.673,9.127,0.0003,0.0039,0.0241,0.4,87.631,2.057,54.476,30.993,39
2020-03-16 23:00:00,16.403,10.109,0.0003,0.0038,0.0203,0.402,85.114,1.984,61.467,29.827,40
2020-03-17 00:00:00,17.922,10.444,0.0004,0.0037,0.0212,0.371,92.399,2.031,65.158,29.064,40
2020-03-17 01:00:00,20.353,12.05,0.0004,0.0024,0.022,0.342,85.071,1.815,67.487,28.55,40
2020-03-17 02:00:00,16.719,8.921,0.0003,0.0021,0.0208,0.317,78.952,1.461,68.316,28.124,40
2020-03-17 03:00:00,18.02,10.408,0.0004,0.0027,0.0187,0.33,96.673,1.446,70.017,27.562,40
2020-03-17 04:00:00,18.358,11.503,0.0003,0.0021,0.019,0.304,102.024,1.589,70.067,27.142,40
2020-03-17 05:00:00,12.77,5.809,0.0004,0.0015,0.0186,0.29,86.819,1.964,70.517,26.64,40
2020-03-17 06:00:00,20.137,12.989,0.00035,0.0018,0.0194,0.319,90.198,1.738,69.45,26.44,41
2020-03-17 07:00:00,17.899,13.134,0.0003,0.004,0.0181,0.4355,94.77,1.527,67.7,26.27,40
2020-03-17 08:00:00,32.844,25.131,0.0003,0.01045,0.0099,0.552,103.392,0.82,70.634,25.46,40
2020-03-17 09:00:00,27.549,19.853,0.0005,0.0169,0.02095,0.867,94.48,1.139,61.426,28.119,40
2020-03-17 10:00:00,23.015,16.119,0.0004,0.0056,0.032,0.497,86.021,1.571,56.567,30.06,40
2020-03-17 11:00:00,25.379,18.765,0.0004,0.0041,0.0383,0.445,65.721,1.323,49.659,32.011,40
2020-03-17 12:00:00,18.556,10.562,0.0005,0.0069,0.0525,0.462,49.549,0.66,43.534,33.492,39
2020-03-17 13:00:00,31.608,19.553,0.0006,0.0087,0.0681,0.477,175.486,0.686,41.05,33.932,39
2020-03-17 14:00:00,21.168,12.582,0.0005,0.0053,0.0694,0.427,165.527,0.701,40.234,34.72,38
2020-03-17 15:00:00,22.129,14.134,0.0005,0.0027,0.05505,0.354,94.657,0.985,38.862,35.367,38
2020-03-17 16:00:00,17.461,10.332,0.0005,0.0026,0.0407,0.3379999999999999,86.055,1.628,41.767,34.913,38
2020-03-17 17:00:00,21.191,13.363,0.0005,0.0027,0.0421,0.322,101.148,1.391,40.783,35.187,37
2020-03-17 18:00:00,21.2,13.388,0.0006,0.0028,0.045,0.394,98.255,1.553,38.567,35.287,37
2020-03-17 19:00:00,39.709,28.631,0.0008,0.009,0.0755,0.562,180.694,1.156,47.842,33.868,37
2020-03-17 20:00:00,48.509,35.883,0.0011,0.0146,0.0814,0.676,214.51,1.977,58.026,31.757,37
2020-03-17 21:00:00,45.571,33.443,0.0012,0.0168,0.063,0.713,201.218,1.368,60.177,30.958,37
2020-03-17 22:00:00,44.005,32.178,0.0012,0.0191,0.0485,0.713,171.194,1.522,62.91,30.191,37
2020-03-17 23:00:00,45.29,33.227,0.0017,0.0209,0.0346,0.721,92.611,0.922,67.959,29.453,38
2020-03-18 00:00:00,50.538,37.541,0.0022,0.0203,0.0296,0.681,57.848,1.406,73.328,28.68,38
2020-03-18 01:00:00,50.031,37.122,0.0025,0.0153,0.0271,0.587,55.793,1.446,79.822,27.48,39
2020-03-18 02:00:00,40.038,28.905,0.0016,0.014,0.0197,0.601,83.811,0.919,81.088,27.271,40
2020-03-18 03:00:00,36.223,25.776,0.0014,0.0112,0.0196,0.612,63.626,1.204,79.094,27.487,41
2020-03-18 04:00:00,18.042,12.989,0.0011,0.0081,0.0152,0.497,76.387,0.82,77.9,27.448,42
2020-03-18 05:00:00,17.45,12.829,0.001,0.0092,0.0138,0.518,73.666,1.156,76.754,27.584,43
2020-03-18 06:00:00,19.326,12.942,0.0010999999999999,0.0087,0.0099,0.536,62.604,0.986,77.167,27.479,44
2020-03-18 07:00:00,15.533,10.554,0.0012,0.0063,0.0115,0.5065,79.024,1.008,75.767,27.066,45
2020-03-18 08:00:00,12.9,7.878,0.0006,0.0081999999999999,0.0113,0.477,99.8,0.893,74.483,26.998,46
2020-03-18 09:00:00,19.444,13.642,0.0007,0.0101,0.016,0.71,97.231,0.802,69.6,29.175,47
2020-03-18 10:00:00,26.982,16.622,0.0006,0.0067,0.0207,0.606,62.936,1.13,62.1,30.895,49
2020-03-18 11:00:00,11.629,5.582,0.0006,0.0027,0.0312,0.463,64.069,0.849,55.417,32.573,49
2020-03-18 12:00:00,15.815,10.123,0.0007,0.0027,0.043,0.411,109.436,0.85,51.65,33.53,50
2020-03-18 13:00:00,20.686,14.708,0.0006,0.0035,0.0576,0.436,74.297,0.326,49.85,34.147,51
2020-03-18 14:00:00,23.882,17.106,0.0008,0.0034,0.0675,0.443,284.311,0.303,48.867,34.467,52
2020-03-18 15:00:00,24.011,17.758,0.0008,0.0029,0.0591,0.403,259.346,0.616,45.719,34.702,52
2020-03-18 16:00:00,28.995,21.649,0.0012,0.0045,0.0638,0.447,242.288,1.475,52.467,33.837,53
2020-03-18 17:00:00,27.211,18.869,0.0012,0.0056,0.0575,0.45,192.121,3.353,76.233,28.332,54
2020-03-18 18:00:00,12.204,7.786,0.0004,0.0054,0.0415,0.48,117.545,0.55,95.1,23.804,54
2020-03-18 19:00:00,5.111,2.289,0.0004,0.0118,0.0298,0.686,165.424,1.466,95.917,24.142,55
2020-03-18 20:00:00,14.106,8.963,0.0005,0.0133,0.0183,0.803,148.057,0.883,96.0,24.669,55
2020-03-18 21:00:00,18.993,12.85,0.0005,0.0182,0.0103,0.98,126.961,0.88,96.0,24.897,56
2020-03-18 22:00:00,22.414,14.799,0.0005,0.0277,0.003,1.153,104.36,1.117,96.0,24.956,56
2020-03-18 23:00:00,31.723,25.84,0.0006,0.0185,0.0058,1.013,103.035,0.958,96.0,24.92,57
2020-03-19 00:00:00,26.308,18.473,0.0006,0.0173,0.0035,0.946,137.282,0.728,96.0,25.158,57
2020-03-19 01:00:00,29.936,23.227,0.0004,0.0128,0.006,0.77,99.891,0.396,95.117,25.175,57
2020-03-19 02:00:00,23.54,15.123,0.0005,0.0082,0.0063,0.671,94.828,0.737,92.484,25.437,57
2020-03-19 03:00:00,21.464,14.721,0.0005,0.0047,0.0085,0.53,104.931,0.777,89.312,25.748,57
2020-03-19 04:00:00,16.126,9.803,0.0005,0.0015,0.0104,0.401,96.208,0.907,88.047,25.565,57
2020-03-19 05:00:00,14.691,7.274,0.0005,0.0011,0.0082,0.396,112.657,0.472,89.85,25.149,57
2020-03-19 06:00:00,17.206,8.262,0.0005,0.0022,0.007,0.423,103.32,0.66,89.683,25.095,57
2020-03-19 07:00:00,16.763,10.034,0.0005,0.0043,0.0071,0.5055,95.03,0.536,88.759,25.213,57
2020-03-19 08:00:00,17.324,11.417,0.0005,0.00715,0.0041,0.588,89.528,0.607,88.767,25.573,57
