DATE TIME,PM10 1H (µg/m3),PM2.5 1H (µg/m3),SO2 1H (ppm),NO2 1H (ppm),O3 1H (ppm),CO 1H (ppm),WIND DIRECTION 1H (°),WIND SPEED 1H (m/s),RELATIVE HUMIDITY 1H (%),Ambient Temperature 1H (°c),API
2020-01-05 03:00:00,11.579,2.054,0.0004,0.0025,0.0013,0.8494,103.111,0.556,95.533,25.142,59
2020-01-05 04:00:00,23.061,14.036,0.0005,0.0033,0.0012,0.8415,69.245,1.148,94.433,25.25,59
2020-01-05 05:00:00,18.34,8.999,0.0004,0.0028,0.0009,0.8336,73.735,1.01,93.661,25.079,59
2020-01-05 06:00:00,18.394,8.954,0.0004,0.0022,0.0007,0.8257,78.509,0.808,93.567,24.974,59
2020-01-05 07:00:00,12.677,3.896,0.0005,0.0025,0.0006,0.8178,76.746,0.942,92.9,24.995,60
2020-01-05 08:00:00,16.28,6.132,0.0005,0.0034,0.0002,0.8099,69.051,0.887,93.067,25.122,60
2020-01-05 09:00:00,20.063,10.817,0.0005,0.0043,0.0006999999999999,0.802,72.072,0.032,90.209,26.247,60
2020-01-05 10:00:00,17.736,8.793,0.0005666666666666,0.0047,0.0012,0.7941,77.093,0.64,84.834,27.702,60
2020-01-05 11:00:00,18.354,10.227,0.0006333333333333,0.0068,0.003,0.7862,177.689,0.224,82.877,28.364,60
2020-01-05 12:00:00,17.629,14.8,0.0007,0.0053,0.0075,0.7783,182.13,0.457,80.567,28.507,59
2020-01-05 13:00:00,14.203,10.11,0.0006,0.0075,0.0116,0.7704,210.719,0.401,78.4,29.232,57
2020-01-05 14:00:00,17.291,15.098,0.0006,0.0082,0.0136,0.7625,256.421,0.425,77.885,29.518,55
2020-01-05 15:00:00,22.033,18.692,0.0006,0.0068,0.0211,0.7545999999999999,227.556,0.587,75.467,29.785,53
2020-01-05 16:00:00,26.293,22.268,0.0005,0.0045,0.0236,0.7467,259.322,0.659,74.7,30.1,50
2020-01-05 17:00:00,13.844,11.18,0.0006,0.0035,0.0168,0.7388,170.647,0.084,69.234,31.303,47
2020-01-05 18:00:00,15.96,12.637,0.0006,0.0041,0.0148,0.7309,89.459,0.105,67.794,31.523,45
2020-01-05 19:00:00,9.525,7.43,0.0006,0.0045,0.0132,0.723,225.714,0.283,69.783,30.187,43
2020-01-05 20:00:00,14.263,10.126,0.0006,0.0061,0.011,0.65,169.649,0.224,77.075,28.855,42
2020-01-05 21:00:00,21.695,17.998,0.0006,0.0072,0.0069,0.688,135.953,0.298,81.717,28.012,41
2020-01-05 22:00:00,26.151,21.462,0.0006,0.0085,0.0044,0.754,90.676,0.339,83.183,27.643,40
2020-01-05 23:00:00,29.109,20.613,0.0006,0.0065,0.0019,0.603,69.043,0.819,84.167,27.222,40
2020-01-06 00:00:00,38.124,19.354,0.0004,0.0088,0.0053,0.746,57.364,0.346,89.267,26.22,40
2020-01-06 01:00:00,46.377,24.444,0.0003,0.0102,0.0039,0.75,61.615,0.873,88.758,26.195,40
2020-01-06 02:00:00,39.662,20.453,0.0004,0.012,0.0028,0.733,57.911,0.506,89.744,25.998,40
2020-01-06 03:00:00,29.083,9.7,0.0003,0.0104,0.0031,0.647,72.14,0.567,89.867,25.61,40
2020-01-06 04:00:00,31.206,12.278,0.0003,0.0085,0.0027,0.648,92.518,0.432,91.65,25.06,40
2020-01-06 05:00:00,28.421,6.53,0.0004,0.0096,0.0019,0.633,70.909,0.801,91.25,24.95,40
2020-01-06 06:00:00,36.531,11.717,0.0002,0.0096,0.0013,0.683,67.902,0.752,91.65,24.72,41
2020-01-06 07:00:00,55.058,31.085,0.0004,0.0123,0.0003,0.877,84.89,0.247,92.967,24.475,41
2020-01-06 08:00:00,31.862,8.207,0.0006,0.0162,0.0003,1.12,56.722,0.502,90.367,25.281,42
2020-01-06 09:00:00,54.892,27.902,0.0006,0.0201,0.00245,1.303,67.047,0.489,77.73,28.77,42
2020-01-06 10:00:00,60.692,36.248,0.0005666666666666,0.0254,0.0046,1.39,23.953,0.618,71.2,30.805,43
2020-01-06 11:00:00,77.004,52.222,0.0005333333333333,0.0279,0.0181,1.259,298.476,0.7432857142857143,69.35,30.985,44
2020-01-06 12:00:00,43.891,25.742,0.0005,0.0221,0.021,0.9865,284.161,0.8685714285714285,72.2,30.074,45
2020-01-06 13:00:00,21.782,8.816,0.0008,0.0119,0.0294,0.714,301.726,0.9938571428571428,65.167,32.077,47
2020-01-06 14:00:00,35.712,23.22,0.0008,0.0112,0.0397,0.75,291.106,1.1191428571428572,63.317,32.302,48
2020-01-06 15:00:00,48.838,34.001,0.0005,0.0136,0.0484,0.837,277.339,1.2444285714285717,62.517,32.989,50
2020-01-06 16:00:00,43.205,27.661,0.0005,0.0144,0.0524,0.805,316.48,1.3697142857142857,62.236,33.262,51
2020-01-06 17:00:00,38.952,22.738,0.0005,0.0198,0.0464,0.843,138.389,1.495,66.343,32.279,52
2020-01-06 18:00:00,36.892,22.137,0.0006,0.0238,0.0425,0.985,136.054,0.846,68.633,31.694,53
2020-01-06 19:00:00,51.672,36.922,0.0007,0.0256,0.0418,1.109,136.053,0.654,69.265,31.153,53
2020-01-06 20:00:00,50.493,35.989,0.0005,0.0243,0.0365,1.096,109.573,0.335,72.767,30.089,54
2020-01-06 21:00:00,33.915,23.979,0.0005,0.0233,0.0294,1.04,119.226,0.356,75.497,29.645,54
2020-01-06 22:00:00,31.604,21.453,0.0005,0.0209,0.0148,0.935,112.104,0.316,81.617,28.772,54
2020-01-06 23:00:00,38.435,27.145,0.0006,0.019,0.0136,0.884,99.492,0.321,82.899,28.459,55
2020-01-07 00:00:00,54.62,34.096,0.0009,0.0261,0.0028,1.228,65.713,0.967,81.917,28.055,56
2020-01-07 01:00:00,57.033,36.542,0.001,0.0204,0.0041,0.999,67.259,1.234,83.95,27.468,56
2020-01-07 02:00:00,61.591,42.384,0.001,0.0186,0.0034,0.958,69.526,1.138,85.541,26.976,57
2020-01-07 03:00:00,69.32,50.278,0.001,0.0155,0.0038,0.871,63.635,1.027,85.567,26.645,58
2020-01-07 04:00:00,38.447,22.667,0.001,0.0132,0.0036,0.789,73.836,1.077,86.367,26.219,59
2020-01-07 05:00:00,33.156,20.029,0.001,0.0131,0.002,0.717,72.393,0.744,85.717,25.95,60
2020-01-07 06:00:00,31.723,19.04,0.0008,0.0137,0.0011,0.715,70.308,0.908,83.867,25.635,61
2020-01-07 07:00:00,36.692,19.954,0.001,0.0156,0.0004,0.907,70.548,0.535,85.8,25.101,61
2020-01-07 08:00:00,42.848,23.897,0.0013,0.01605,0.0009,1.348,73.15,0.583,86.344,25.162,62
2020-01-07 09:00:00,42.889,27.216,0.0015,0.0165,0.0049,1.471,69.323,0.889,79.293,26.998,63
2020-01-07 10:00:00,43.151,23.497,0.0017,0.0153,0.0089,1.182,356.587,2.033,67.597,30.445,64
2020-01-07 11:00:00,36.231,16.893,0.0019,0.0132,0.0206,0.931,279.177,0.727,60.825,32.229,64
2020-01-07 12:00:00,38.031,12.855,0.0014,0.0146,0.0274,0.843,93.531,0.861,59.85,32.412,65
2020-01-07 13:00:00,37.504,14.563,0.0013,0.009,0.0401,0.755,92.88,0.636,55.981,33.163,66
2020-01-07 14:00:00,37.589,15.316,0.0014,0.0089,0.0508,0.745,303.845,2.46,55.567,33.442,67
2020-01-07 15:00:00,41.399,19.954,0.0012,0.0095,0.0492,0.742,118.435,1.042,54.842,33.592,67
2020-01-07 16:00:00,38.845,13.714,0.0011,0.0113,0.0491,0.723,27.509,0.652,56.709,33.424,68
2020-01-07 17:00:00,51.396,16.811,0.0011,0.009,0.0523,0.714,137.992,1.043,57.967,32.909,69
2020-01-07 18:00:00,32.289,11.622,0.0009,0.0116,0.0482,0.8,119.319,0.4,55.671,33.39,70
2020-01-07 19:00:00,39.675,19.554,0.0009,0.0176,0.0381,1.076,171.93,0.406,61.896,31.822,70
2020-01-07 20:00:00,39.341,19.62,0.0009,0.0202,0.0286,1.025,115.59,0.446,65.079,30.981,71
2020-01-07 21:00:00,34.201,18.748,0.0009,0.0159,0.0202,0.917,83.806,0.39,64.833,30.332,71
2020-01-07 22:00:00,52.525,33.164,0.001,0.0269,0.0053,1.455,72.324,0.477,75.764,29.042,71
2020-01-07 23:00:00,60.451,36.428,0.0012,0.0231,0.0068,1.439,74.493,0.539,80.213,28.133,71
2020-01-08 00:00:00,30.818,15.706,0.0003,0.0159,0.0028,1.011,55.103,1.277,88.817,26.13,71
2020-01-08 01:00:00,35.164,18.49,0.0004,0.0145,0.0009,0.93,65.008,0.554,89.494,25.651,71
2020-01-08 02:00:00,33.775,16.589,0.0003,0.0114,0.0015,0.859,100.328,0.881,88.473,25.28,71
2020-01-08 03:00:00,22.236,6.121,0.0003,0.0094,0.0029,0.765,66.53,0.887,88.167,25.167,70
2020-01-08 04:00:00,22.556,4.659,0.0004,0.0094,0.002,0.773,65.655,1.385,88.725,24.897,70
2020-01-08 05:00:00,28.855,11.781,0.0004,0.0077,0.0038,0.723,67.199,0.851,89.514,24.629,69
2020-01-08 06:00:00,30.758,12.426,0.0005,0.0089,0.002,0.697,55.491,0.854,89.983,24.56,69
2020-01-08 07:00:00,32.887,13.524,0.0003,0.0109,0.0007,0.78,67.828,0.689,90.0,24.71,68
2020-01-08 08:00:00,32.561,11.634,0.0004,0.0104999999999999,0.0008,0.923,63.977,0.946,89.867,24.954,68
2020-01-08 09:00:00,32.654,14.432,0.0005,0.0101,0.0054,0.947,70.688,1.095,86.009,26.145,67
2020-01-08 10:00:00,25.706,12.416,0.0009,0.0079,0.01,0.762,81.132,1.284,78.617,28.06,66
2020-01-08 11:00:00,22.188,12.358,0.0013,0.0077,0.0176,0.694,98.733,1.706,68.893,30.242,65
2020-01-08 12:00:00,18.806,6.982,0.0008,0.0072,0.0263,0.6725,290.432,1.3445,62.384,31.5,63
2020-01-08 13:00:00,25.487,15.166,0.0006,0.0108,0.0305,0.651,130.253,0.983,59.75,32.277,62
2020-01-08 14:00:00,19.245,11.343,0.0008,0.0073,0.0382,0.689,166.798,0.85,59.646,32.623,60
2020-01-08 15:00:00,16.608,9.738,0.0005,0.0068,0.0378,0.622,282.155,6.701,57.567,33.023,58
2020-01-08 16:00:00,15.38,6.842,0.0003,0.0049,0.0349,0.618,310.214,0.898,55.667,32.868,56
2020-01-08 17:00:00,19.423,9.178,0.0001,0.0068,0.0318,0.671,307.284,5.73,57.05,32.616,54
2020-01-08 18:00:00,22.766,12.635,0.0001,0.0074,0.0273,0.68,133.474,0.399,62.6,31.4,53
2020-01-08 19:00:00,20.16,11.393,0.0001,0.0086,0.0236,0.719,131.26,0.65,63.533,30.759,52
2020-01-08 20:00:00,23.85,14.606,0.0004,0.0134,0.0175,0.801,121.051,0.566,66.77,29.853,52
2020-01-08 21:00:00,17.238,8.244,0.0007,0.0227,0.0054,1.061,80.296,0.545,70.115,29.083,51
2020-01-08 22:00:00,41.655,25.318,0.0005,0.0252,0.001,1.368,67.86,0.881,77.233,28.185,51
2020-01-08 23:00:00,37.374,23.891,0.0004,0.0218,0.0008,1.137,67.867,1.123,79.929,27.462,52
2020-01-09 00:00:00,31.077,14.402,0.0001,0.0146,0.0005,1.085,68.075,1.205,88.35,25.525,52
2020-01-09 01:00:00,35.256,19.572,0.0001,0.014,0.0007,0.969,71.233,1.038,87.483,25.45,52
2020-01-09 02:00:00,25.583,8.957,0.0,0.0127,0.0006,0.922,69.945,1.365,87.483,25.227,52
2020-01-09 03:00:00,23.397,5.988,0.0,0.0123,0.0008,0.826,81.35,0.858,87.699,24.873,53
2020-01-09 04:00:00,29.697,11.377,0.0,0.0112,0.0005,0.816,73.627,0.958,87.286,24.748,53
2020-01-09 05:00:00,28.804,10.109,0.0009,0.0102,0.0003,0.776,70.008,0.523,88.45,24.525,53
2020-01-09 06:00:00,32.114,13.567,0.0002,0.0116,0.0005,0.815,71.717,0.477,90.017,24.462,53
2020-01-09 07:00:00,59.018,31.99,0.0004,0.014,0.0006,1.184,68.987,0.661,90.017,24.697,53
2020-01-09 08:00:00,48.064,22.827,0.0005,0.0139,0.0004,1.775,69.363,1.078,88.584,24.977,53
2020-01-09 09:00:00,41.469,21.29,0.0005,0.0138,0.0057,1.478,68.862,0.946,80.469,27.376,52
2020-01-09 10:00:00,43.987,21.354,0.0008,0.0184,0.011,1.225,150.099,0.638,69.973,30.342,52
2020-01-09 11:00:00,38.141,16.353,0.0011,0.013,0.0267,0.968,110.241,1.384,60.191,32.107,52
2020-01-09 12:00:00,34.355,14.531,0.0006,0.0114,0.0313,0.913,354.113,1.872,56.717,32.668,52
2020-01-09 13:00:00,39.303,17.426,0.0005,0.0111,0.0477,0.858,303.912,4.585,56.235,33.021,52
2020-01-09 14:00:00,36.402,15.872,0.0005,0.0128,0.0361,0.907,285.051,7.355,61.417,32.573,52
2020-01-09 15:00:00,42.765,20.075,0.0004,0.0096,0.0505,0.781,172.847,0.755,58.032,33.071,53
2020-01-09 16:00:00,36.392,18.915,0.0003,0.0146,0.0344,0.871,242.629,1.018,71.867,30.273,53
2020-01-09 17:00:00,39.639,20.612,0.0003,0.0203,0.0316,0.984,145.41,0.9,66.15,31.732,53
2020-01-09 18:00:00,36.097,18.061,0.0006,0.0202,0.0289,1.083,61.75,0.152,59.393,33.164,53
2020-01-09 19:00:00,47.996,29.626,0.0003,0.0152,0.0325,1.032,71.3,1.297,66.65,31.175,53
2020-01-09 20:00:00,50.838,28.105,0.0004,0.0298,0.014,1.42,88.558,0.596,71.534,30.164,53
2020-01-09 21:00:00,38.818,19.795,0.0004,0.02,0.0123,1.064,100.014,0.546,73.983,29.44,53
2020-01-09 22:00:00,28.967,14.108,0.0002,0.0118,0.0126,0.903,100.15,0.795,87.467,25.83,53
2020-01-09 23:00:00,36.379,27.384,0.0002,0.0185,0.0041,1.172,84.114,0.391,91.433,25.482,53
2020-01-10 00:00:00,26.761,19.001,0.0006,0.0077,0.0268,0.871,129.66,0.805,83.583,27.247,53
2020-01-10 01:00:00,27.341,18.591,0.0005,0.0047,0.0222,0.723,128.851,0.515,90.6,25.105,54
2020-01-10 02:00:00,14.492,6.235,0.0005,0.0033,0.0216,0.677,127.415,0.841,92.9,24.313,54
2020-01-10 03:00:00,23.344,13.42,0.0003,0.0055,0.0118,0.741,85.316,0.416,94.667,24.587,54
2020-01-10 04:00:00,11.86,3.673,0.0004,0.0077,0.0085,0.782,94.138,0.235,94.568,24.847,54
2020-01-10 05:00:00,23.354,12.957,0.0004,0.0112,0.0078,0.82,96.185,0.529,94.567,25.065,55
2020-01-10 06:00:00,22.789,14.126,0.0005,0.0106,0.009,0.82,106.778,0.415,95.267,24.85,55
2020-01-10 07:00:00,10.676,5.961,0.0003,0.017,0.0067,0.87,107.909,0.585,95.3,24.685,55
2020-01-10 08:00:00,13.966,10.961,0.0007,0.0177,0.0026,1.123,107.047,0.979,93.617,25.064,56
2020-01-10 09:00:00,16.656,11.781,0.0011,0.0184,0.0055,1.106,80.31,0.867,89.031,26.21,56
2020-01-10 10:00:00,24.693,18.329,0.0014,0.014,0.0084,1.15,54.601,0.819,85.918,27.121,56
2020-01-10 11:00:00,30.885,20.676,0.0017,0.0143,0.0172,1.082,115.445,0.801,78.15,28.758,56
2020-01-10 12:00:00,13.24,3.776,0.001,0.0127,0.025,1.005,137.191,0.389,70.683,30.34,56
2020-01-10 13:00:00,34.921,25.77,0.0007,0.0109,0.0451,0.928,294.857,0.789,64.133,31.555,56
2020-01-10 14:00:00,18.593,9.23,0.0006,0.014,0.0468,1.028,316.261,1.189,64.767,31.542,56
2020-01-10 15:00:00,38.464,25.267,0.0007,0.0158,0.0511,1.001,214.939,0.356,66.783,31.027,56
2020-01-10 16:00:00,39.977,21.755,0.0005,0.0201,0.0381,0.992,72.968,1.072,76.3,29.165,55
2020-01-10 17:00:00,28.558,19.26,0.0004,0.0128,0.033,0.835,78.417,2.754,96.9,24.792,55
