DATE TIME,PM10 1H (µg/m3),PM2.5 1H (µg/m3),SO2 1H (ppm),NO2 1H (ppm),O3 1H (ppm),CO 1H (ppm),WIND DIRECTION 1H (°),WIND SPEED 1H (m/s),RELATIVE HUMIDITY 1H (%),Ambient Temperature 1H (°c),API
2020-01-01 14:00:00,17.913,10.332,0.0008,0.0001333333333333,0.0313,0.408,63.984,3.545,48.449,32.578,55
2020-01-01 15:00:00,20.756,14.043,0.0008,0.0001,0.0316,0.425,68.983,2.864,47.559,33.063,55
2020-01-01 16:00:00,14.986,10.746,0.0007,0.0001,0.0316,0.403,62.021,2.863,45.982,33.543,55
2020-01-01 17:00:00,11.749,7.124,0.0007,0.0002,0.0314,0.408,59.538,2.606,45.545,33.724,55
2020-01-01 18:00:00,22.087,13.755,0.001,0.002,0.039,0.474,76.043,0.875,54.779,32.159,55
2020-01-01 19:00:00,21.58,4.485,0.0015,0.0061,0.044,0.53,221.483,1.072,65.067,30.885,54
2020-01-01 20:00:00,30.209,15.394,0.0015,0.0085,0.0372,0.492,226.1,1.216,76.534,28.06,54
2020-01-01 21:00:00,33.272,21.886,0.0012,0.0108,0.0202,1.036,201.541,0.164,86.3,26.178,54
2020-01-01 22:00:00,44.504,28.28,0.0011,0.0139,0.006,1.043,218.97,0.202,91.905,25.093,53
2020-01-01 23:00:00,45.397,30.383,0.001,0.0113,0.0034,0.965,253.413,0.195,94.6,24.347,53
2020-01-02 00:00:00,12.118,7.059,0.0011,0.0024,0.0262,0.315,76.794,1.322,79.041,26.887,53
2020-01-02 01:00:00,10.913,4.901,0.001,0.0021,0.0249,0.323,75.703,0.96,81.283,26.343,53
2020-01-02 02:00:00,16.304,9.357,0.001,0.0021,0.0248,0.325,74.95,1.055,82.8,25.995,52
2020-01-02 03:00:00,9.981,2.964,0.001,0.0012,0.0273,0.317,64.904,1.047,82.0,26.132,52
2020-01-02 04:00:00,17.536,9.392,0.001,0.0018,0.0249,0.335,84.463,0.559,84.009,25.635,52
2020-01-02 05:00:00,9.368,1.007,0.001,0.0033,0.0248,0.337,100.379,0.894,85.942,25.242,52
2020-01-02 06:00:00,14.657,6.421,0.0012,0.0061,0.0163,0.401,127.836,0.64,83.917,25.67,52
2020-01-02 07:00:00,17.557,7.412,0.0012,0.0118,0.0078,0.4435,173.466,0.686,88.467,24.88,52
2020-01-02 08:00:00,19.924,9.615,0.001,0.0124,0.005,0.486,150.308,0.27,92.161,24.124,52
2020-01-02 09:00:00,27.359,13.911,0.00145,0.013,0.0108,0.554,47.526,0.674,85.506,26.14,52
2020-01-02 10:00:00,22.314,11.885,0.0019,0.009,0.0202,0.465,108.523,1.231,75.55,28.403,52
2020-01-02 11:00:00,15.468,5.709,0.0011,0.0041,0.0313,0.377,56.235,2.127,68.419,29.975,51
2020-01-02 12:00:00,14.057,5.858,0.0011,0.0013,0.0386,0.354,45.801,2.781,64.183,30.813,51
2020-01-02 13:00:00,16.494,7.728,0.0012,0.0011,0.0381,0.351,46.483,3.006,61.592,31.221,50
2020-01-02 14:00:00,15.097,6.967,0.0011,0.0009,0.0377,0.367,47.597,2.763,60.083,31.664,50
2020-01-02 15:00:00,15.865,7.734,0.001,0.0013,0.0381,0.372,64.661,1.881,64.683,30.974,49
2020-01-02 16:00:00,18.428,10.289,0.0012,0.0021,0.039,0.422,86.907,1.575,66.028,31.373,48
2020-01-02 17:00:00,13.098,2.901,0.0011,0.0035,0.0362,0.425,81.99,1.414,62.918,31.819,47
2020-01-02 18:00:00,13.956,5.134,0.0012,0.0025,0.0356,0.394,71.736,2.016,62.033,31.842,46
2020-01-02 19:00:00,22.218,14.296,0.0012,0.003,0.0345,0.385,96.437,1.766,64.248,30.928,45
2020-01-02 20:00:00,32.695,24.169,0.0015,0.0045,0.0302,0.469,98.413,1.319,69.594,28.989,44
2020-01-02 21:00:00,29.963,21.05,0.0014,0.0048,0.0281,0.46,110.094,1.452,74.008,28.237,44
2020-01-02 22:00:00,19.737,11.478,0.0012,0.0048,0.0273,0.474,101.71,1.123,74.082,27.646,43
2020-01-02 23:00:00,16.502,8.794,0.0011,0.0035,0.0276,0.416,95.069,0.871,77.117,26.901,42
2020-01-03 00:00:00,93.514,74.39,0.0013,0.0157,0.0008,1.902,183.934,0.51,90.583,25.394,42
2020-01-03 01:00:00,64.625,49.493,0.0013,0.0238,0.001,1.398,155.589,0.714,87.95,25.81,42
2020-01-03 02:00:00,52.743,41.508,0.0017,0.0211,0.006,0.93,141.788,1.059,82.084,25.88,42
2020-01-03 03:00:00,45.758,35.723,0.0019,0.0156,0.0051,0.879,174.227,0.636,84.4,25.059,41
2020-01-03 04:00:00,41.737,31.911,0.0013,0.0114,0.0016,0.868,190.41,0.437,90.533,23.713,41
2020-01-03 05:00:00,38.851,31.754,0.0013,0.0103,0.0009,0.81,135.286,0.283,92.734,23.33,41
2020-01-03 06:00:00,26.353,17.622,0.0021,0.0071,0.0107,0.565,78.596,1.194,87.833,24.33,41
2020-01-03 07:00:00,16.954,8.909,0.0029,0.005,0.0138,0.5225,78.361,1.432,86.133,24.44,40
2020-01-03 08:00:00,22.998,14.712,0.002,0.0053,0.0133,0.48,87.354,1.084,85.45,24.592,40
2020-01-03 09:00:00,19.099,9.487,0.0048,0.0056,0.01655,0.519,90.081,1.418,82.05,25.907,40
2020-01-03 10:00:00,31.053,20.33,0.0039,0.0042,0.0198,0.54,106.385,1.592,75.817,27.682,40
2020-01-03 11:00:00,23.151,13.901,0.002,0.0032,0.0294,0.526,108.284,1.795,68.684,29.774,41
2020-01-03 12:00:00,28.042,17.292,0.0019,0.0034,0.0476,0.542,75.69,1.015,59.617,31.998,42
2020-01-03 13:00:00,31.416,20.236,0.0017,0.0033,0.0619,0.564,82.416,1.068,56.05,33.135,44
2020-01-03 14:00:00,33.61,18.675,0.0015,0.0041,0.0752,0.62,45.764,0.636,54.784,33.538,46
2020-01-03 15:00:00,40.714,21.838,0.0015,0.0047,0.0861,0.644,83.66,0.118,52.017,34.213,49
2020-01-03 16:00:00,50.149,28.723,0.0017,0.0057,0.0881,0.73,208.089,1.884,60.917,33.284,52
2020-01-03 17:00:00,59.721,42.866,0.0017,0.0076,0.089,0.772,217.995,2.087,68.117,32.042,55
2020-01-03 18:00:00,70.819,56.721,0.0016,0.0074,0.0846,0.78,229.447,1.796,71.833,30.87,58
2020-01-03 19:00:00,49.091,37.59,0.0014,0.0071,0.0616,0.666,272.348,0.635,80.484,28.41,61
2020-01-03 20:00:00,27.016,20.769,0.0012,0.0054,0.0372,0.584,70.788,0.793,93.417,25.21,63
2020-01-03 21:00:00,35.642,29.637,0.0011,0.006,0.0336,0.666,231.507,1.984,93.183,25.44,64
2020-01-03 22:00:00,23.172,17.636,0.0012,0.0044,0.0247,0.613,217.315,1.338,90.65,25.358,65
2020-01-03 23:00:00,24.494,18.479,0.0011,0.0082,0.0122,0.644,157.851,0.581,91.634,25.184,66
2020-01-04 00:00:00,25.062,19.805,0.001,0.0078,0.0125,0.599,82.898,0.922,88.45,26.064,66
2020-01-04 01:00:00,16.767,10.526,0.001,0.0064,0.0123,0.545,93.746,0.842,89.625,25.78,66
2020-01-04 02:00:00,24.229,18.447,0.001,0.0055,0.0109,0.512,95.399,0.861,90.083,25.665,67
2020-01-04 03:00:00,23.555,16.001,0.0009,0.0044,0.007,0.496,163.827,0.553,91.55,25.352,67
2020-01-04 04:00:00,16.349,7.845,0.0008,0.0044,0.0038,0.485,178.709,0.355,92.967,25.207,68
2020-01-04 05:00:00,21.176,12.5,0.0008,0.0043,0.0023,0.491,204.36,0.396,93.054,25.137,68
2020-01-04 06:00:00,20.248,10.375,0.001,0.0039,0.0017,0.486,160.149,0.371,93.567,24.718,70
2020-01-04 07:00:00,14.817,7.295,0.0012,0.004,0.0037,0.522,144.028,0.536,89.911,24.872,71
2020-01-04 08:00:00,23.424,15.14,0.001,0.0047,0.0025,0.558,164.986,0.313,90.4,24.763,73
2020-01-04 09:00:00,23.499,16.378,0.0011,0.0054,0.01,0.554,142.183,0.956,81.584,27.577,74
2020-01-04 10:00:00,17.912,12.559,0.0011,0.0037,0.0175,0.463,133.53,1.378,70.517,29.765,75
2020-01-04 11:00:00,17.287,13.224,0.0013,0.0029,0.028,0.42,145.58,1.525,61.683,31.867,75
2020-01-04 12:00:00,15.455,12.404,0.0011,0.0023,0.034,0.428,161.647,1.556,56.983,32.715,74
2020-01-04 13:00:00,9.116,6.818,0.001,0.0018,0.0362,0.405,136.635,1.363,52.6,33.468,72
2020-01-04 14:00:00,14.664,11.304,0.0012,0.002,0.0428,0.453,141.132,0.861,53.95,33.987,69
2020-01-04 15:00:00,28.782,24.6,0.0022,0.0051,0.0724,0.545,191.319,1.233,56.233,33.889,66
2020-01-04 16:00:00,33.586,25.662,0.0018,0.0037,0.0616,0.602,187.644,1.902,55.517,34.117,63
2020-01-04 17:00:00,42.698,33.72,0.0014,0.0034,0.0526,0.738,185.18,2.094,59.267,33.505,60
2020-01-04 18:00:00,47.749,42.381,0.0015,0.0049,0.0586,0.751,178.831,1.715,60.036,33.449,57
2020-01-04 19:00:00,51.784,45.008,0.0014,0.0071,0.0464,0.817,205.542,1.002,63.55,31.972,56
2020-01-04 20:00:00,31.197,23.972,0.0012,0.0068,0.0414,0.538,220.848,1.133,72.267,30.2,55
2020-01-04 21:00:00,35.559,29.721,0.0012,0.0079,0.0365,0.569,208.995,0.559,79.184,29.068,54
2020-01-04 22:00:00,36.56,29.73,0.0009,0.0075,0.0202,0.634,179.319,0.589,85.15,27.897,54
2020-01-04 23:00:00,39.89,32.497,0.0011,0.0075,0.0113,0.689,162.255,0.473,89.3,27.236,54
2020-01-05 00:00:00,18.411,13.525,0.001,0.0065,0.0105,0.405,85.685,1.462,92.183,26.085,53
2020-01-05 01:00:00,15.161,11.429,0.0011,0.0037,0.0141,0.264,77.856,1.145,92.167,25.71,53
2020-01-05 02:00:00,12.896,7.709,0.001,0.0034,0.0103,0.249,98.818,0.365,93.467,25.485,53
2020-01-05 03:00:00,7.995,1.432,0.0011,0.0029,0.0064,0.245,160.067,0.581,94.284,25.208,53
2020-01-05 04:00:00,11.565,6.635,0.0011,0.0034,0.0094,0.196,130.053,0.624,92.3,25.142,53
2020-01-05 05:00:00,6.837,1.034,0.0012,0.0034,0.0074,0.178,132.628,0.479,92.893,24.973,53
2020-01-05 06:00:00,9.491,2.548,0.00135,0.0039,0.0049,0.221,142.444,0.551,94.2,24.8,53
2020-01-05 07:00:00,13.706,6.9,0.0015,0.0043,0.0024,0.257,147.834,0.49,95.0,24.757,53
2020-01-05 08:00:00,15.85,10.81,0.0013,0.00452,0.003,0.293,93.221,0.766,94.683,24.832,54
2020-01-05 09:00:00,18.221,10.868,0.0012,0.00474,0.0073,0.307,244.368,0.906,93.666,25.523,54
2020-01-05 10:00:00,31.61,23.371,0.0012,0.00496,0.0116,0.309,140.966,0.694,92.45,26.038,54
2020-01-05 11:00:00,29.388,20.829,0.0012,0.00518,0.0132,0.306,9.396,0.57,91.942,26.196,54
2020-01-05 12:00:00,15.5,11.856,0.0012,0.0054,0.0084,0.301,303.313,0.632,94.118,25.727,53
2020-01-05 13:00:00,18.551,14.001,0.0012,0.0077,0.0135,0.339,242.619,0.722,93.132,26.091,53
2020-01-05 14:00:00,28.26,24.543,0.0012,0.005,0.0172,0.321,267.361,0.5,91.983,26.457,52
2020-01-05 15:00:00,10.583,9.02,0.0012,0.0035,0.0189,0.281,240.349,0.681,88.333,27.019,51
2020-01-05 16:00:00,3.662,1.242,0.0022,0.0059,0.0199,0.279,289.753,0.468,86.344,27.411,50
2020-01-05 17:00:00,10.518,7.742,0.0047,0.0084,0.0202,0.262,38.991,0.27,83.533,27.95,49
2020-01-05 18:00:00,12.126,9.485,0.0029,0.0087,0.0197,0.357,234.396,0.607,83.317,28.122,48
2020-01-05 19:00:00,12.371,7.262,0.0029,0.0128,0.0099,0.442,218.415,0.586,86.954,27.538,47
2020-01-05 20:00:00,16.847,10.294,0.0019,0.0126,0.0069,0.444,278.584,0.105,90.134,26.522,46
2020-01-05 21:00:00,22.957,14.643,0.0015,0.011,0.0043,0.409,216.648,0.259,92.816,25.853,46
2020-01-05 22:00:00,17.953,7.973,0.0014,0.0107,0.0018,0.467,207.093,0.534,94.124,25.417,46
2020-01-05 23:00:00,16.936,6.518,0.0015,0.0112,0.0008,0.44,173.306,0.411,94.867,25.4,46
2020-01-06 00:00:00,15.208,10.2,0.0015,0.015,0.0007,0.758,145.851,0.313,93.642,25.739,46
2020-01-06 01:00:00,17.308,11.879,0.0015,0.0158,0.0023,0.646,82.6,0.777,93.383,25.817,46
2020-01-06 02:00:00,22.946,17.965,0.0014,0.0115,0.0028,0.569,71.166,0.138,93.643,25.677,47
2020-01-06 03:00:00,16.592,12.582,0.0013,0.0075,0.0029,0.477,217.924,0.511,94.433,25.277,47
2020-01-06 04:00:00,24.164,19.763,0.0013,0.0103,0.0007,0.551,196.119,0.228,95.117,24.93,48
2020-01-06 05:00:00,23.393,19.218,0.0014,0.0106,0.0006,0.559,133.933,0.569,95.875,24.765,48
2020-01-06 06:00:00,6.599,3.277,0.00155,0.0102,0.0008,0.492,169.807,0.412,95.55,24.73,49
2020-01-06 07:00:00,16.835,12.468,0.0017,0.0093,0.0006,0.601,222.999,0.324,96.0,24.402,49
2020-01-06 08:00:00,28.428,23.217,0.0015,0.0124,0.0008,0.71,223.176,0.777,95.9,24.833,49
2020-01-06 09:00:00,25.437,16.078,0.0015,0.0155,0.01235,0.743,186.722,0.265,92.317,26.41,49
2020-01-06 10:00:00,34.759,27.617,0.0016,0.0113,0.0239,0.506,218.528,0.885,83.757,28.464,48
2020-01-06 11:00:00,12.896,8.574,0.0014,0.0074,0.0181,0.31,219.219,2.787,84.164,27.772,48
2020-01-06 12:00:00,5.734,3.118,0.0013,0.0034,0.0188,0.256,214.228,2.686,77.952,28.903,47
2020-01-06 13:00:00,10.664,7.951,0.0012,0.003,0.0216,0.259,201.523,2.442,73.783,29.704,47
2020-01-06 14:00:00,10.096,9.061,0.0013,0.0027,0.0297,0.262,189.158,1.885,72.943,30.713,46
2020-01-06 15:00:00,5.86,4.281,0.0039,0.0113,0.0344,0.292,175.715,1.74,71.433,31.128,46
2020-01-06 16:00:00,9.066,7.606,0.0071,0.0165,0.0317,0.273,163.049,1.307,70.36,31.054,46
2020-01-06 17:00:00,13.636,12.016,0.0071,0.0154,0.0355,0.288,154.089,1.215,66.017,32.278,46
2020-01-06 18:00:00,13.055,11.117,0.0052,0.016,0.032,0.322,211.548,0.891,68.783,31.835,47
2020-01-06 19:00:00,14.836,13.454,0.0029,0.0103,0.0354,0.361,198.843,2.04,75.97,29.994,47
2020-01-06 20:00:00,24.336,21.469,0.0017,0.0125,0.0256,0.433,194.5,1.558,82.9,28.405,48
2020-01-06 21:00:00,21.647,20.008,0.0015,0.0105,0.0182,0.385,180.407,1.126,86.333,27.62,49
2020-01-06 22:00:00,16.111,14.142,0.0016,0.0087,0.0141,0.358,179.751,1.151,87.267,27.042,49
2020-01-06 23:00:00,14.312,12.338,0.0016,0.0061,0.013,0.303,166.504,0.797,87.9,26.564,50
2020-01-07 00:00:00,34.64,32.43,0.0009,0.0133,0.0062,0.548,146.538,0.767,88.717,26.86,50
2020-01-07 01:00:00,37.039,34.886,0.0007,0.0154,0.0034,0.589,162.843,0.539,89.471,26.477,51
2020-01-07 02:00:00,23.691,20.586,0.0006,0.0113,0.001,0.633,202.326,0.406,92.556,25.577,51
2020-01-07 03:00:00,27.984,26.209,0.0005,0.0109,0.0007,0.584,199.558,0.484,94.017,24.918,51
2020-01-07 04:00:00,21.498,20.885,0.0006,0.0088,0.0007,0.525,180.292,0.195,95.0,24.398,51
2020-01-07 05:00:00,23.494,20.882,0.0006,0.0078,0.0007,0.533,211.061,0.508,95.283,24.218,51
2020-01-07 06:00:00,22.567,20.898,0.0007999999999999,0.008,0.0007,0.51,110.373,0.439,95.167,24.35,51
2020-01-07 07:00:00,22.187,20.294,0.001,0.007,0.0007,0.849,207.435,0.677,95.55,24.125,51
2020-01-07 08:00:00,30.772,29.371,0.0009,0.00775,0.001,1.188,207.022,0.561,95.883,24.292,51
2020-01-07 09:00:00,31.483,28.718,0.0008,0.0085,0.00545,0.545,226.945,0.834,88.533,27.027,51
2020-01-07 10:00:00,22.531,13.359,0.001,0.0063,0.0099,0.286,194.618,0.718,79.467,29.297,51
2020-01-07 11:00:00,17.988,14.11,0.0011,0.0097,0.018,0.323,130.423,0.488,74.57,30.753,52
2020-01-07 12:00:00,14.906,12.117,0.0013,0.0105,0.0112,0.269,223.229,1.166,77.731,29.351,52
2020-01-07 13:00:00,16.479,13.401,0.0016,0.0089,0.0169,0.254,175.607,1.501,74.2,30.562,53
2020-01-07 14:00:00,15.187,14.336,0.0008,0.0026,0.0311,0.272,172.61,2.387,64.399,32.017,54
2020-01-07 15:00:00,11.688,9.307,0.0014,0.0047,0.0333,0.286,173.221,2.381,65.467,31.954,55
2020-01-07 16:00:00,8.728,6.28,0.0064,0.0188,0.0194,0.314,166.6,2.339,64.117,32.333,55
2020-01-07 17:00:00,18.081,16.878,0.0024,0.0101,0.0283,0.29,160.452,2.361,61.433,32.445,56
2020-01-07 18:00:00,12.18,9.968,0.0012,0.0059,0.0329,0.307,183.332,1.549,63.667,31.858,57
2020-01-07 19:00:00,12.395,10.727,0.0013,0.0045,0.0306,0.317,167.509,1.817,65.3,31.202,58
2020-01-07 20:00:00,47.847,45.715,0.0012,0.0111,0.0169,0.572,168.68,1.172,70.517,29.11,59
2020-01-07 21:00:00,15.747,13.314,0.0009,0.0114,0.0097,0.538,169.483,1.233,75.55,28.08,59
2020-01-07 22:00:00,25.383,21.889,0.0007,0.0136,0.002,0.861,146.976,0.43,81.717,27.224,60
2020-01-07 23:00:00,31.235,28.672,0.0007,0.014,0.0015,0.849,189.441,0.445,84.445,26.833,60
2020-01-08 00:00:00,38.176,27.51,0.0011,0.0123,0.001,1.074,181.059,0.487,95.0,25.778,60
2020-01-08 01:00:00,33.041,22.819,0.0012,0.0099,0.0076,0.71,189.718,0.883,94.767,25.608,61
2020-01-08 02:00:00,19.879,10.144,0.0012,0.0076,0.0114,0.439,163.835,0.822,94.0,25.212,61
2020-01-08 03:00:00,11.245,2.2,0.0011,0.0053,0.0074,0.424,155.959,0.671,94.617,24.811,61
2020-01-08 04:00:00,24.062,14.119,0.0012,0.003,0.0062,0.37,109.739,0.501,95.067,24.461,61
2020-01-08 05:00:00,11.909,1.42,0.0011,0.0048,0.0056,0.36,136.509,0.886,95.333,24.297,60
2020-01-08 06:00:00,17.396,7.089,0.0011,0.004,0.0057,0.345,131.51,0.616,94.931,24.248,60
2020-01-08 07:00:00,17.25,6.228,0.0011,0.005,0.0023,0.3904999999999999,132.709,0.424,95.264,23.967,60
2020-01-08 08:00:00,19.605,9.494,0.0011,0.00605,0.0021,0.436,121.824,0.537,96.0,23.953,59
2020-01-08 09:00:00,20.569,9.874,0.0014,0.0071,0.00945,0.59,75.871,0.897,93.75,24.935,59
2020-01-08 10:00:00,20.244,12.271,0.0021,0.0062,0.0168,0.494,149.781,1.649,85.051,27.615,59
2020-01-08 11:00:00,7.523,3.477,0.0017,0.0027,0.0228,0.481,162.001,1.579,79.283,28.9,58
2020-01-08 12:00:00,10.572,4.306,0.0019,0.0041,0.0244,0.566,181.493,1.574,73.898,30.116,58
2020-01-08 13:00:00,12.325,6.677,0.0012,0.0008,0.026,0.585,191.739,2.172,70.533,30.332,57
2020-01-08 14:00:00,4.988,1.228,0.001,0.002,0.0225,0.602,181.059,2.272,67.722,30.937,57
2020-01-08 15:00:00,8.94,6.497,0.001,0.0031999999999999,0.0256,0.582,169.34,2.281,68.65,31.07,56
2020-01-08 16:00:00,12.3,8.654,0.0012,0.0044,0.0292,0.565,181.895,2.117,67.383,31.163,54
2020-01-08 17:00:00,12.682,9.058,0.003,0.0056,0.0268,0.653,173.729,1.739,67.533,31.01,53
2020-01-08 18:00:00,12.756,9.385,0.0058,0.0178,0.0122,0.634,161.704,1.561,67.33,31.021,52
2020-01-08 19:00:00,18.394,14.489,0.0038,0.0139,0.0137,0.598,170.088,1.841,71.202,29.631,51
2020-01-08 20:00:00,36.525,32.65,0.0014,0.0114499999999999,0.0189,0.66,170.213,1.336,78.582,28.218,51
2020-01-08 21:00:00,25.845,11.289,0.0011,0.009,0.0103,0.757,164.935,0.554,85.1,27.105,50
2020-01-08 22:00:00,42.846,26.947,0.0013,0.0108,0.0036,0.97,187.498,0.59,89.484,26.52,50
2020-01-08 23:00:00,31.459,21.213,0.0011,0.0079,0.0111,0.614,211.337,1.027,88.067,26.687,50
2020-01-09 00:00:00,47.232,38.704,0.0007,0.0129,0.0011,1.377,187.616,0.346,91.448,25.965,50
2020-01-09 01:00:00,48.503,40.252,0.0009,0.0158,0.0016,1.17,112.634,0.613,91.386,26.076,50
2020-01-09 02:00:00,35.361,28.17,0.0011,0.0189,0.0012,0.797,99.453,1.017,90.317,26.015,50
2020-01-09 03:00:00,39.367,32.56,0.0012,0.0174,0.0015,0.718,129.271,0.659,92.173,25.543,50
2020-01-09 04:00:00,34.308,24.291,0.0004,0.0075,0.0097,0.558,174.384,1.451,89.8,25.342,50
2020-01-09 05:00:00,16.709,8.969,0.0001,0.0027,0.0122,0.688,152.455,0.601,89.7,24.65,49
2020-01-09 06:00:00,19.299,13.479,0.00045,0.0052,0.0068,0.746,142.708,0.354,91.217,24.314,49
2020-01-09 07:00:00,7.057,1.992,0.0008,0.008,0.0043999999999999,0.794,150.064,0.373,91.7,24.432,48
2020-01-09 08:00:00,29.803,18.311,0.0008,0.0124,0.002,1.182,202.976,0.371,92.7,24.504,48
2020-01-09 09:00:00,36.525,19.425,0.0011,0.0168,0.0063,0.7869999999999999,131.262,0.564,87.596,26.842,48
2020-01-09 10:00:00,39.271,22.359,0.0016,0.0171,0.0154,0.392,161.229,1.349,76.376,29.829,48
2020-01-09 11:00:00,39.927,28.567,0.0032,0.0127,0.0161,0.218,169.485,1.808,73.133,30.603,49
2020-01-09 12:00:00,38.758,27.677,0.001,0.0057,0.0206,0.665,197.28,2.666,74.237,29.359,50
2020-01-09 13:00:00,19.538,12.131,0.0007,0.0043,0.0248,0.887,192.599,2.205,64.95,31.638,51
2020-01-09 14:00:00,25.315,15.953,0.0005,0.0013,0.0329,0.97,190.411,2.424,64.081,32.227,53
2020-01-09 15:00:00,27.303,16.942,0.0001,0.0012,0.0348,0.978,187.608,2.795,64.7,32.272,55
2020-01-09 16:00:00,27.762,17.299,0.0,0.001,0.0337,0.997,180.565,2.332,63.363,32.533,57
2020-01-09 17:00:00,26.129,16.321,0.0005,0.0016,0.0306,1.028,177.738,1.926,64.855,32.134,59
2020-01-09 18:00:00,27.311,17.467,0.0,0.0018,0.0299,1.1,183.393,2.01,64.767,32.142,61
2020-01-09 19:00:00,31.2,20.921,0.0005,0.0049,0.032,1.133,186.465,2.478,74.722,30.209,62
2020-01-09 20:00:00,23.9,15.367,0.0004,0.0045,0.0201,1.091,184.979,1.682,80.694,28.602,63
2020-01-09 21:00:00,14.564,7.989,0.0005,0.0057,0.0154,1.093,195.134,1.077,82.667,27.849,63
2020-01-09 22:00:00,28.391,22.615,0.0005,0.0044,0.0157,1.085,117.575,0.914,85.349,27.454,64
2020-01-09 23:00:00,38.488,28.464,0.0007,0.0081,0.0081,1.186,144.321,0.472,87.167,27.05,64
2020-01-10 00:00:00,23.005,17.505,0.0015,0.0099,0.0249,0.305,97.647,1.676,94.45,24.309,64
2020-01-10 01:00:00,17.998,10.343,0.0006,0.006,0.0246,0.306,153.635,0.77,95.35,23.987,64
2020-01-10 02:00:00,18.696,12.305,0.0005,0.0049,0.0228,0.314,153.559,0.622,95.933,24.112,64
2020-01-10 03:00:00,23.366,17.133,0.0005,0.0045,0.0186,0.312,159.571,0.581,96.0,24.18,64
2020-01-10 04:00:00,17.827,12.352,0.0005,0.0034,0.0187,0.284,163.557,0.791,96.3,24.222,64
2020-01-10 05:00:00,12.116,6.241,0.0013,0.0051,0.0142,0.272,153.681,0.835,96.05,24.245,64
2020-01-10 06:00:00,9.625,2.93,0.0010999999999999,0.0041,0.0152,0.265,125.757,1.338,96.069,24.12,64
2020-01-10 07:00:00,13.696,9.416,0.0009,0.0053,0.0124,0.265,137.771,1.55,96.233,23.775,64
2020-01-10 08:00:00,5.128,0.622,0.0006,0.00795,0.0096,0.352,141.277,0.989,96.587,23.566,64
2020-01-10 09:00:00,10.104,5.957,0.0007,0.0106,0.0117,0.348,123.602,1.263,96.336,23.801,64
2020-01-10 10:00:00,8.13,5.899,0.0006,0.0047,0.027,0.344,94.399,1.278,93.217,25.067,63
2020-01-10 11:00:00,14.951,11.873,0.0008,0.0064,0.0336,0.432,136.879,1.855,86.902,27.008,63
2020-01-10 12:00:00,11.168,4.971,0.001,0.0057,0.0342,0.486,128.103,1.237,82.494,28.241,63
2020-01-10 13:00:00,12.782,8.942,0.0008,0.0032,0.0465,0.553,182.927,0.842,70.984,30.53,62
2020-01-10 14:00:00,8.444,5.438,0.0011,0.0021,0.0484,0.565,210.034,1.722,67.434,31.115,62
2020-01-10 15:00:00,16.796,13.256,0.0003,0.0015999999999999,0.0363,0.564,213.795,1.816,67.783,31.048,61
2020-01-10 16:00:00,16.434,13.853,0.0003,0.0011,0.0457,0.553,220.893,2.468,70.584,30.69,60
2020-01-10 17:00:00,13.045,10.714,0.0002,0.0013,0.0389,0.537,214.939,2.303,73.704,29.936,60
2020-01-10 18:00:00,12.284,8.851,0.0002,0.0012,0.0346,0.518,214.033,2.085,79.416,28.731,59
2020-01-10 19:00:00,15.441,10.357,0.0004,0.0065,0.0249,0.613,183.635,1.104,81.967,28.26,59
2020-01-10 20:00:00,19.379,13.078,0.0005,0.0109,0.0175,0.729,59.003,1.482,87.05,27.27,58
