,prediction,actual
172,59.01517,70.0
173,58.921886,71.0
174,58.825478,71.0
175,58.755558,71.0
176,58.684593,71.0
177,58.626026,71.0
178,58.60826,72.0
179,58.6521,70.0
180,58.553173,72.0
181,58.501747,70.0
182,58.33849,72.0
183,58.515026,73.0
184,58.7703,72.0
185,58.873672,72.0
186,58.976913,72.0
187,59.171036,72.0
188,59.210964,73.0
189,59.308704,72.0
190,59.315414,71.0
191,59.430256,72.0
192,59.461823,71.0
193,59.190308,70.0
194,59.044857,69.0
195,58.850002,69.0
196,58.6131,69.0
197,58.409786,69.0
198,58.18931,69.0
199,57.934147,69.0
200,57.72514,69.0
201,57.555763,69.0
202,57.422615,69.0
203,57.36851,69.0
204,57.278744,68.0
205,57.183964,70.0
206,57.000023,70.0
207,56.796738,70.0
208,56.837566,70.0
209,56.83664,70.0
210,56.870586,71.0
211,57.0882,71.0
212,57.13668,71.0
213,57.1944,71.0
214,57.24535,69.0
215,57.06318,70.0
216,57.08027,70.0
217,56.95231,71.0
218,56.866226,71.0
219,56.70499,71.0
220,56.525482,70.0
221,56.365967,70.0
222,56.22706,71.0
223,56.16399,71.0
224,56.07908,70.0
225,55.9869,70.0
226,55.94981,69.0
227,55.915676,70.0
228,55.881744,69.0
229,55.745193,68.0
230,55.53579,67.0
231,55.40839,67.0
232,55.36823,67.0
233,55.644592,66.0
234,55.778526,66.0
235,55.968067,65.0
236,55.92619,65.0
237,55.885124,65.0
238,55.85017,66.0
239,55.806084,65.0
240,55.617283,65.0
241,55.51801,64.0
242,55.396595,65.0
243,55.23298,65.0
244,54.988804,65.0
245,54.82491,66.0
246,54.687134,66.0
247,54.517765,67.0
248,54.36252,67.0
249,54.22698,67.0
250,54.140644,67.0
251,54.064228,66.0
252,53.963524,68.0
253,53.87855,67.0
254,53.74995,67.0
255,53.737453,67.0
256,53.64269,65.0
257,53.641434,65.0
258,53.682377,64.0
259,53.676422,64.0
260,53.677498,63.0
261,53.595238,63.0
262,53.431107,63.0
263,53.381283,63.0
264,53.2552,63.0
265,53.082886,63.0
266,52.949657,61.99999999999999
267,52.8218,61.99999999999999
268,52.694252,61.0
269,52.543625,60.0
270,52.406612,60.0
271,52.27285,59.0
272,52.217545,59.0
273,52.10327,58.0
274,52.02152,58.0
275,52.02434,59.0
276,52.018894,58.0
277,52.073196,58.0
278,52.145554,58.0
279,52.242126,58.0
280,52.37545,60.0
281,52.517677,60.0
282,52.679825,61.0
283,52.637096,61.0
284,52.811806,61.0
285,53.012825,63.0
286,53.381298,108.99999999999999
287,53.40055,101.0
288,53.588146,90.0
289,53.240707,77.0
290,53.318016,63.0
291,53.340576,61.99999999999999
292,53.016155,61.99999999999999
293,52.926327,63.0
294,52.839832,61.99999999999999
295,52.73964,61.99999999999999
296,52.63967,61.99999999999999
297,52.588203,61.99999999999999
298,52.586754,64.0
299,52.66925,64.0
300,52.612846,63.0
301,52.47436,63.0
302,52.2197,63.0
303,52.15714,63.0
304,52.276226,63.0
305,52.493496,63.0
306,52.75424,63.0
307,53.06358,63.0
308,53.15917,63.0
309,53.43513,63.0
310,53.55566,64.0
311,53.8809,63.0
312,53.916615,66.0
313,53.996788,67.0
314,53.84047,68.0
315,53.61853,68.0
316,53.460293,68.0
317,53.36497,68.0
318,53.353245,70.0
319,53.320232,71.0
320,53.302715,72.0
321,53.248055,72.0
322,53.19299,72.0
323,53.148895,73.0
324,53.05922,73.0
325,52.96795,74.0
326,52.884327,74.0
327,52.666695,73.0
328,52.63238,73.0
329,52.504112,73.0
330,52.673508,73.0
331,52.663216,72.0
332,52.581787,73.0
333,53.11194,72.0
334,52.937817,71.0
335,52.85836,71.0
336,52.95858,71.0
337,53.16284,69.0
338,52.917236,68.0
339,52.81442,69.0
340,52.737534,69.0
341,52.5965,70.0
342,52.44383,70.0
343,52.251003,69.0
344,52.0845,69.0
345,51.92167,69.0
346,51.707916,68.0
347,51.50906,68.0
348,51.326355,70.0
349,51.221275,69.0
350,50.73656,71.0
351,50.819427,72.0
352,50.905067,72.0
353,51.068027,71.0
354,51.147903,72.0
355,51.454014,72.0
356,51.813313,72.0
357,52.012142,87.0
358,52.509827,111.0
359,52.75907,119.0
360,53.083992,114.0
361,53.0884,101.0
362,53.0601,77.0
363,52.888313,77.0
364,52.83627,77.0
365,52.805542,78.0
366,52.779922,78.0
367,52.74478,77.0
368,52.634563,76.0
369,52.520344,76.0
370,52.417797,76.0
371,52.318035,75.0
372,52.197033,73.0
373,52.02604,73.0
374,51.83316,72.0
375,51.79982,72.0
376,51.82647,72.0
377,51.98952,73.0
378,52.277534,73.0
379,52.513725,73.0
380,52.88251,74.0
381,53.18915,74.0
382,53.370945,84.0
